id;like_type;target_id;like_count;updated_at
5290;comment;169907;2;2025-12-10 06:46:41
5291;comment;169903;2;2025-12-10 06:44:34
5292;comment;169908;2;2025-12-10 15:26:09
5293;comment;169917;5;2025-12-10 07:27:47
5294;comment;169918;1;2025-12-10 07:05:19
5295;comment;169921;2;2025-12-10 07:14:40
5296;comment;169922;1;2025-12-10 07:07:31
5297;comment;169920;1;2025-12-10 07:07:32
5298;comment;169924;1;2025-12-10 07:15:14
5299;comment;169923;1;2025-12-10 07:16:33
5300;comment;169927;2;2025-12-10 14:54:44
5301;comment;169911;1;2025-12-10 07:25:04
5302;comment;169928;1;2025-12-10 07:26:25
5303;comment;169932;3;2025-12-10 07:44:54
5304;comment;169934;5;2025-12-10 08:16:33
5305;comment;169935;2;2025-12-10 07:47:16
5306;comment;169937;5;2025-12-10 08:15:21
5307;comment;169941;2;2025-12-10 08:04:36
5308;comment;169940;1;2025-12-10 08:06:41
5309;comment;169942;1;2025-12-10 08:08:12
5310;comment;169943;1;2025-12-10 08:08:13
5311;comment;169946;1;2025-12-10 08:15:04
5312;comment;169951;3;2025-12-10 08:47:13
5313;comment;169952;4;2025-12-10 15:07:28
5314;comment;169954;2;2025-12-10 08:35:21
5315;comment;169953;1;2025-12-10 08:36:33
5316;comment;169955;3;2025-12-10 08:47:14
5317;comment;169959;1;2025-12-10 08:46:26
5318;comment;169960;4;2025-12-10 15:34:02
5319;comment;169948;1;2025-12-10 08:57:18
5320;comment;169956;1;2025-12-10 09:04:34
5321;comment;169958;2;2025-12-10 09:07:18
5322;comment;169976;1;2025-12-10 09:06:38
5323;comment;169982;3;2025-12-10 09:24:36
5324;comment;169983;2;2025-12-10 15:22:32
5325;comment;169985;3;2025-12-10 09:35:24
5326;comment;169986;3;2025-12-10 09:37:24
5327;comment;169987;2;2025-12-10 10:16:40
5328;comment;169993;1;2025-12-10 09:36:23
5329;comment;169992;4;2025-12-10 14:52:28
5330;comment;169995;1;2025-12-10 09:42:51
5331;comment;169998;4;2025-12-10 10:35:18
5332;comment;169999;2;2025-12-10 10:25:20
5333;comment;170000;2;2025-12-10 09:55:23
5334;comment;169989;2;2025-12-10 14:41:10
5335;comment;169996;1;2025-12-10 09:51:32
5336;comment;170001;3;2025-12-10 12:10:30
5337;comment;170005;4;2025-12-10 13:44:46
5338;comment;170003;4;2025-12-10 13:40:25
5339;comment;170002;3;2025-12-10 10:44:41
5340;comment;170006;1;2025-12-10 10:07:15
5341;comment;170008;3;2025-12-10 10:35:17
5342;comment;169994;2;2025-12-10 14:30:26
5343;comment;170010;1;2025-12-10 10:26:22
5344;comment;170015;1;2025-12-10 10:34:34
5345;comment;170013;1;2025-12-10 10:36:26
5346;comment;170014;1;2025-12-10 10:37:22
5347;comment;170022;1;2025-12-10 10:45:14
5348;comment;170025;8;2025-12-10 13:46:12
5349;comment;170026;2;2025-12-10 11:59:45
5350;comment;170027;3;2025-12-10 12:09:56
5351;comment;168952;3;2025-12-10 11:27:41
5352;comment;168938;1;2025-12-10 10:59:45
5353;comment;168603;2;2025-12-10 11:23:44
5354;comment;170030;3;2025-12-10 11:28:07
5355;comment;170031;1;2025-12-10 11:10:06
5356;comment;170033;1;2025-12-10 11:13:45
5357;comment;170032;2;2025-12-10 11:29:50
5358;comment;170039;2;2025-12-10 11:36:33
5359;comment;170035;1;2025-12-10 11:33:56
5360;comment;170044;1;2025-12-10 11:37:57
5361;comment;170041;1;2025-12-10 11:40:04
5362;comment;170038;1;2025-12-10 11:43:42
5363;comment;170029;1;2025-12-10 11:45:03
5364;comment;88304;2;2025-12-10 11:45:33
5365;comment;123503;1;2025-12-10 11:50:57
5366;comment;170052;2;2025-12-10 15:33:55
5367;comment;170050;3;2025-12-10 12:14:41
5368;comment;170028;3;2025-12-10 13:36:07
5369;comment;169988;2;2025-12-10 14:30:27
5370;comment;170061;1;2025-12-10 12:10:42
5371;comment;170053;1;2025-12-10 12:12:37
5372;comment;170062;2;2025-12-13 18:42:38
5373;comment;170064;2;2025-12-10 15:11:35
5374;comment;170066;4;2025-12-10 12:54:41
5375;comment;170068;4;2025-12-10 12:40:40
5376;comment;170071;2;2025-12-10 13:00:03
5377;post;559122;1;2025-12-10 12:33:12
5378;comment;170069;2;2025-12-10 12:42:51
5379;comment;170070;1;2025-12-10 12:39:39
5380;comment;170072;2;2025-12-10 12:51:36
5381;comment;170067;2;2025-12-10 12:54:42
5382;comment;170075;2;2025-12-10 12:49:58
5383;comment;170073;4;2025-12-10 13:12:28
5384;comment;170023;1;2025-12-10 12:52:28
5385;comment;170078;4;2025-12-11 14:57:36
5386;comment;170080;1;2025-12-10 13:03:24
5387;comment;170082;1;2025-12-10 13:09:06
5388;comment;170055;1;2025-12-10 13:14:48
5389;comment;170081;2;2025-12-10 15:25:04
5390;comment;170086;2;2025-12-12 08:04:21
5391;comment;170090;1;2025-12-10 13:20:30
5392;comment;170076;1;2025-12-10 13:22:24
5393;comment;170020;1;2025-12-10 13:26:09
5394;comment;170065;1;2025-12-10 13:30:24
5395;comment;170077;1;2025-12-10 13:32:24
5396;comment;170092;1;2025-12-10 13:34:47
5397;comment;169997;2;2025-12-10 15:31:03
5398;comment;170103;3;2025-12-10 14:37:24
5399;comment;170104;4;2025-12-10 14:40:04
5400;comment;170107;2;2025-12-10 14:25:03
5401;comment;170106;1;2025-12-10 14:04:53
5402;comment;170109;3;2025-12-10 14:12:25
5403;comment;170105;2;2025-12-10 14:26:07
5404;comment;170113;2;2025-12-10 14:20:26
5405;comment;170110;2;2025-12-10 14:45:27
5406;comment;170117;2;2025-12-16 20:50:07
5407;comment;170115;1;2025-12-10 14:22:23
5408;comment;170116;1;2025-12-10 14:22:28
5409;comment;170083;1;2025-12-10 14:56:06
5410;comment;170112;1;2025-12-10 15:00:30
5411;comment;170123;2;2025-12-10 16:20:18
5412;comment;169966;1;2025-12-10 15:15:32
5413;comment;170127;2;2025-12-10 15:34:40
5414;comment;170130;1;2025-12-10 15:34:21
5415;comment;169905;1;2025-12-10 15:34:30
5416;comment;170135;1;2025-12-10 15:34:38
5417;comment;170126;1;2025-12-10 15:34:51
5418;comment;170145;2;2025-12-10 15:50:19
5419;comment;170147;1;2025-12-10 15:50:31
5420;comment;170149;3;2025-12-10 16:20:47
5421;comment;170150;2;2025-12-10 16:19:49
5422;comment;170152;2;2025-12-10 16:20:07
5423;comment;132453;1;2025-12-10 16:34:23
5424;comment;132480;1;2025-12-10 16:34:25
5425;comment;122073;1;2025-12-10 16:34:50
5426;comment;146224;1;2025-12-10 16:35:02
5427;comment;139586;1;2025-12-10 16:35:13
5428;comment;164803;1;2025-12-10 16:49:35
5429;comment;105132;1;2025-12-10 16:49:47
5430;comment;131833;1;2025-12-10 16:50:06
5431;comment;120219;1;2025-12-10 16:50:20
5432;comment;127436;1;2025-12-10 17:04:41
5433;comment;165421;1;2025-12-10 17:04:57
5434;comment;121770;1;2025-12-10 17:05:07
5435;comment;126102;1;2025-12-10 17:05:27
5436;comment;168523;1;2025-12-10 17:20:05
5437;comment;121539;1;2025-12-10 17:20:19
5438;comment;131847;1;2025-12-10 17:20:39
5439;comment;122518;1;2025-12-10 17:20:49
5440;comment;144156;1;2025-12-10 17:34:24
5441;comment;154632;1;2025-12-10 17:34:56
5442;comment;167966;1;2025-12-10 17:35:08
5443;comment;122186;1;2025-12-10 17:49:28
5444;comment;133532;1;2025-12-10 17:49:59
5445;comment;134548;1;2025-12-10 17:50:13
5446;comment;147487;1;2025-12-10 17:50:28
5447;comment;127970;1;2025-12-10 18:04:21
5448;comment;134118;1;2025-12-10 18:04:45
5449;comment;164699;1;2025-12-10 18:04:54
5450;comment;127317;1;2025-12-10 18:05:12
5451;comment;135673;1;2025-12-10 18:05:25
5452;post;559165;1;2025-12-10 18:11:40
5453;comment;99924;1;2025-12-10 18:19:21
5454;comment;115774;1;2025-12-10 18:19:41
5455;comment;113150;1;2025-12-10 18:20:13
5456;comment;123607;1;2025-12-10 18:20:17
5457;comment;148872;1;2025-12-10 18:34:26
5458;comment;143104;1;2025-12-10 18:35:06
5459;comment;110973;1;2025-12-10 18:35:13
5460;comment;110672;1;2025-12-10 18:35:15
5461;comment;122576;1;2025-12-10 18:35:33
5462;comment;141900;1;2025-12-10 18:49:24
5463;comment;127713;1;2025-12-10 18:49:50
5464;comment;113621;1;2025-12-10 18:50:01
5465;comment;114221;1;2025-12-10 18:50:03
5466;comment;114979;1;2025-12-10 18:50:26
5467;comment;120453;1;2025-12-10 19:04:29
5468;comment;169046;1;2025-12-10 19:04:51
5469;comment;131342;1;2025-12-10 19:05:04
5470;comment;85596;1;2025-12-10 19:05:23
5471;comment;130615;1;2025-12-10 19:20:09
5472;comment;130815;1;2025-12-10 19:20:10
5473;comment;128651;1;2025-12-10 19:20:41
5474;comment;128617;1;2025-12-10 19:20:42
5475;comment;120902;1;2025-12-10 19:34:23
5476;comment;113534;1;2025-12-10 19:34:39
5477;comment;113572;1;2025-12-10 19:34:41
5478;comment;116337;1;2025-12-10 19:34:50
5479;comment;154115;1;2025-12-10 19:35:06
5480;comment;160438;1;2025-12-10 19:50:06
5481;comment;152236;1;2025-12-10 19:50:18
5482;comment;106358;1;2025-12-10 19:50:35
5483;comment;100521;1;2025-12-10 19:50:38
5484;comment;158355;1;2025-12-10 20:04:54
5485;comment;127117;1;2025-12-10 20:05:04
5486;comment;83106;1;2025-12-10 20:05:14
5487;comment;90500;1;2025-12-10 20:05:25
5488;comment;166299;1;2025-12-10 20:19:56
5489;comment;122564;1;2025-12-10 20:20:09
5490;comment;138412;1;2025-12-10 20:20:23
5491;comment;106654;1;2025-12-10 20:35:03
5492;comment;106745;1;2025-12-10 20:35:05
5493;comment;119672;1;2025-12-10 20:35:21
5494;comment;138752;1;2025-12-10 20:35:35
5495;comment;120909;1;2025-12-10 20:35:37
5496;comment;147202;1;2025-12-10 20:35:51
5497;comment;153374;1;2025-12-10 20:35:52
5498;comment;162211;1;2025-12-10 20:49:38
5499;comment;159332;1;2025-12-10 20:49:47
5500;comment;132622;1;2025-12-10 20:50:05
5501;comment;157951;1;2025-12-10 20:50:17
5502;comment;160592;1;2025-12-10 21:04:29
5503;comment;131933;1;2025-12-10 21:04:52
5504;comment;139076;1;2025-12-10 21:04:54
5505;comment;142572;1;2025-12-10 21:05:23
5506;comment;125689;1;2025-12-10 21:19:25
5507;comment;153685;1;2025-12-10 21:20:15
5508;comment;154216;1;2025-12-10 21:20:16
5509;comment;94593;1;2025-12-10 21:20:32
5510;comment;129074;1;2025-12-10 21:34:27
5511;comment;133175;1;2025-12-10 21:35:02
5512;comment;127867;1;2025-12-10 21:35:16
5513;comment;115067;1;2025-12-10 21:35:34
5514;comment;88652;1;2025-12-10 21:50:05
5515;comment;115256;1;2025-12-10 21:50:40
5516;comment;101195;1;2025-12-10 21:50:42
5517;comment;158666;1;2025-12-10 21:51:00
5518;comment;131079;1;2025-12-10 22:04:53
5519;comment;136885;1;2025-12-10 22:05:05
5520;comment;129219;1;2025-12-10 22:05:16
5521;comment;167251;1;2025-12-10 22:05:28
5522;comment;126358;1;2025-12-10 22:20:02
5523;comment;155970;1;2025-12-10 22:20:19
5524;comment;41164;1;2025-12-10 22:20:27
5525;comment;93421;1;2025-12-10 22:20:41
5526;comment;132010;1;2025-12-10 22:34:47
5527;comment;133694;1;2025-12-10 22:35:07
5528;comment;160732;1;2025-12-10 22:35:20
5529;comment;153691;1;2025-12-10 22:35:38
5530;post;558964;1;2025-12-10 22:39:19
5531;post;559228;2;2025-12-21 14:25:08
5532;comment;100236;1;2025-12-10 22:49:23
5533;comment;101495;1;2025-12-10 22:49:24
5534;comment;107543;1;2025-12-10 22:49:53
5535;comment;153384;1;2025-12-10 22:50:09
5536;comment;142987;1;2025-12-10 22:50:24
5537;comment;123780;1;2025-12-10 23:04:30
5538;comment;119396;1;2025-12-10 23:04:43
5539;comment;135986;1;2025-12-10 23:04:44
5540;comment;160992;1;2025-12-10 23:05:00
5541;comment;116125;1;2025-12-10 23:05:17
5542;comment;131967;1;2025-12-10 23:20:03
5543;comment;144177;1;2025-12-10 23:20:33
5544;comment;104774;1;2025-12-10 23:20:51
5545;comment;96172;1;2025-12-10 23:34:39
5546;comment;95891;1;2025-12-10 23:34:39
5547;comment;121315;1;2025-12-10 23:34:58
5548;comment;141143;1;2025-12-10 23:35:13
5549;comment;128718;1;2025-12-10 23:35:23
5550;comment;131336;1;2025-12-10 23:35:25
5551;comment;137415;1;2025-12-10 23:49:58
5552;comment;137382;1;2025-12-10 23:49:59
5553;comment;130018;1;2025-12-10 23:50:08
5554;comment;100506;1;2025-12-10 23:50:20
5555;comment;100540;1;2025-12-10 23:50:22
5556;comment;168808;1;2025-12-10 23:50:35
5557;comment;120075;1;2025-12-11 06:05:03
5558;comment;120081;1;2025-12-11 06:05:06
5559;comment;109226;1;2025-12-11 06:05:24
5560;comment;137053;1;2025-12-11 06:05:33
5561;comment;137146;1;2025-12-11 06:05:42
5562;comment;134825;1;2025-12-11 06:19:23
5563;comment;104887;1;2025-12-11 06:19:42
5564;comment;135912;1;2025-12-11 06:21:06
5565;comment;79924;1;2025-12-11 06:35:05
5566;comment;158627;1;2025-12-11 06:35:16
5567;comment;158861;1;2025-12-11 06:35:17
5568;comment;126822;1;2025-12-11 06:35:29
5569;comment;160481;1;2025-12-11 06:35:41
5570;comment;133895;1;2025-12-11 06:50:04
5571;comment;127863;1;2025-12-11 06:50:13
5572;comment;147437;1;2025-12-11 06:50:31
5573;comment;168373;1;2025-12-11 07:04:28
5574;comment;120289;1;2025-12-11 07:05:04
5575;comment;137367;1;2025-12-11 07:05:18
5576;comment;167490;1;2025-12-11 07:05:34
5577;comment;130238;1;2025-12-11 07:19:51
5578;comment;133662;1;2025-12-11 07:20:05
5579;comment;158322;1;2025-12-11 07:20:17
5580;comment;128011;1;2025-12-11 07:34:34
5581;comment;168859;1;2025-12-11 07:34:48
5582;comment;111173;1;2025-12-11 07:35:05
5583;comment;139047;1;2025-12-11 07:35:13
5584;comment;128603;1;2025-12-11 07:35:14
5585;comment;127809;1;2025-12-11 07:49:57
5586;comment;127534;1;2025-12-11 07:50:05
5587;comment;114491;1;2025-12-11 07:50:15
5588;comment;105266;1;2025-12-11 07:50:29
5589;comment;126257;1;2025-12-11 08:04:25
5590;comment;98990;1;2025-12-11 08:05:05
5591;comment;132327;1;2025-12-11 08:05:14
5592;comment;155022;1;2025-12-11 08:05:27
5593;comment;135721;1;2025-12-11 08:05:28
5594;comment;163037;1;2025-12-11 08:20:05
5595;comment;112916;1;2025-12-11 08:20:20
5596;comment;134453;1;2025-12-11 08:20:33
5597;comment;112127;1;2025-12-11 08:20:48
5598;comment;164692;1;2025-12-11 08:35:03
5599;comment;105891;1;2025-12-11 08:35:12
5600;comment;77826;1;2025-12-11 08:35:13
5601;comment;126361;1;2025-12-11 08:35:27
5602;comment;154505;1;2025-12-11 08:49:53
5603;comment;162866;1;2025-12-11 08:50:24
5604;comment;95571;1;2025-12-11 08:50:41
5605;comment;130307;1;2025-12-11 09:04:45
5606;comment;131628;1;2025-12-11 09:04:52
5607;comment;134639;1;2025-12-11 09:05:07
5608;comment;135019;1;2025-12-11 09:05:08
5609;comment;134519;1;2025-12-11 09:05:58
5610;comment;121032;1;2025-12-11 09:19:50
5611;comment;146095;1;2025-12-11 09:20:04
5612;comment;123565;1;2025-12-11 09:20:16
5613;comment;107897;1;2025-12-11 09:20:35
5614;comment;79451;1;2025-12-11 09:34:27
5615;comment;114648;1;2025-12-11 09:34:50
5616;comment;114549;1;2025-12-11 09:35:02
5617;comment;106747;1;2025-12-11 09:35:13
5618;comment;79158;1;2025-12-11 09:49:32
5619;comment;136985;1;2025-12-11 09:49:50
5620;comment;118699;1;2025-12-11 09:50:04
5621;comment;141797;1;2025-12-11 09:50:16
5622;comment;134850;1;2025-12-11 10:04:36
5623;comment;121261;1;2025-12-11 10:04:45
5624;comment;129666;1;2025-12-11 10:05:04
5625;comment;129097;1;2025-12-11 10:05:05
5626;comment;130088;1;2025-12-11 10:05:23
5627;comment;149789;1;2025-12-11 10:19:27
5628;comment;124403;1;2025-12-11 10:20:03
5629;comment;170352;1;2025-12-11 10:20:05
5630;comment;100619;1;2025-12-11 10:20:14
5631;comment;115472;1;2025-12-11 10:20:24
5632;comment;115490;1;2025-12-11 10:20:26
5633;comment;115239;1;2025-12-11 10:34:35
5634;comment;118924;1;2025-12-11 10:34:45
5635;comment;130274;1;2025-12-11 10:35:05
5636;comment;133343;1;2025-12-11 10:35:13
5637;comment;131320;1;2025-12-11 10:49:24
5638;comment;126368;1;2025-12-11 10:49:46
5639;comment;80615;1;2025-12-11 10:50:01
5640;comment;121086;1;2025-12-11 10:50:21
5641;comment;121127;1;2025-12-11 10:50:22
5642;comment;133477;1;2025-12-11 11:04:27
5643;comment;133209;1;2025-12-11 11:05:04
5644;comment;122076;1;2025-12-11 11:05:19
5645;comment;132680;1;2025-12-11 11:05:35
5646;comment;160260;1;2025-12-11 11:19:27
5647;comment;122496;1;2025-12-11 11:19:58
5648;comment;155615;1;2025-12-11 11:20:13
5649;comment;106409;1;2025-12-11 11:20:21
5650;comment;81759;1;2025-12-11 11:35:05
5651;comment;162792;1;2025-12-11 11:35:21
5652;comment;114347;1;2025-12-11 11:35:41
5653;comment;124221;1;2025-12-11 11:49:59
5654;comment;131030;1;2025-12-11 11:50:16
5655;comment;131472;1;2025-12-11 11:50:29
5656;comment;135263;1;2025-12-11 11:50:37
5657;comment;164558;1;2025-12-11 12:05:05
5658;comment;121966;1;2025-12-11 12:05:23
5659;comment;168132;1;2025-12-11 12:05:38
5660;comment;115385;1;2025-12-11 12:05:50
5661;comment;132044;1;2025-12-11 12:20:28
5662;comment;164519;1;2025-12-11 12:20:45
5663;comment;112028;1;2025-12-11 12:34:22
5664;comment;139481;1;2025-12-11 12:34:35
5665;comment;146241;1;2025-12-11 12:34:54
5666;comment;55161;1;2025-12-11 12:49:24
5667;comment;130415;1;2025-12-11 12:49:40
5668;comment;127545;1;2025-12-11 12:49:54
5669;comment;86210;1;2025-12-11 12:50:11
5670;post;559291;1;2025-12-11 12:53:50
5671;comment;164987;1;2025-12-11 12:55:15
5672;comment;170265;1;2025-12-11 13:24:43
5673;post;559192;1;2025-12-11 13:25:13
5674;post;559296;2;2025-12-11 14:52:30
5675;comment;170401;2;2025-12-11 17:05:06
5676;comment;169632;1;2025-12-11 15:04:42
5677;comment;169728;2;2025-12-11 18:29:20
5678;comment;169961;1;2025-12-11 15:52:35
5679;comment;169543;1;2025-12-11 15:53:12
5680;comment;169223;1;2025-12-11 16:04:55
5681;post;558796;1;2025-12-11 18:42:28
5682;comment;170454;2;2025-12-11 18:45:23
5683;comment;170453;2;2025-12-11 18:50:00
5684;comment;170477;2;2025-12-11 19:07:16
5685;comment;169140;1;2025-12-11 19:07:57
5686;comment;170439;1;2025-12-11 19:18:18
5687;comment;169663;1;2025-12-11 19:50:14
5688;comment;169090;1;2025-12-11 20:23:03
5689;comment;169034;1;2025-12-11 20:53:04
5690;comment;169823;1;2025-12-11 21:07:50
5691;comment;170397;2;2025-12-17 12:55:06
5692;comment;168604;1;2025-12-11 21:49:53
5693;comment;170541;3;2025-12-11 23:17:07
5694;comment;170528;1;2025-12-11 22:20:06
5695;comment;170552;1;2025-12-11 22:33:49
5696;comment;170278;1;2025-12-11 22:34:47
5697;comment;168597;1;2025-12-11 22:49:49
5698;comment;170560;1;2025-12-11 22:52:06
5699;comment;170527;1;2025-12-11 22:52:07
5700;comment;170511;1;2025-12-11 22:52:08
5701;comment;170547;1;2025-12-11 22:54:37
5702;comment;170564;1;2025-12-11 22:57:12
5703;comment;170557;1;2025-12-11 22:57:14
5704;comment;170563;1;2025-12-11 23:17:08
5705;comment;170565;1;2025-12-11 23:17:09
5706;comment;170576;1;2025-12-11 23:17:10
5707;comment;170601;1;2025-12-11 23:54:17
5708;comment;170605;1;2025-12-12 00:00:44
5709;comment;170091;1;2025-12-12 08:04:20
5710;comment;170088;1;2025-12-12 08:04:22
5711;comment;170583;2;2025-12-12 08:45:14
5712;comment;170655;4;2025-12-13 00:08:19
5713;comment;170637;2;2025-12-12 10:21:44
5714;comment;170660;1;2025-12-12 08:58:35
5715;comment;170242;1;2025-12-12 08:58:36
5716;comment;170680;1;2025-12-12 10:22:23
5717;comment;170657;1;2025-12-12 10:22:24
5718;comment;170550;1;2025-12-12 10:22:55
5719;post;559360;2;2025-12-15 13:23:26
5720;comment;170678;1;2025-12-12 10:23:39
5721;comment;170683;1;2025-12-12 10:48:28
5722;comment;169671;1;2025-12-12 11:30:14
5723;comment;170691;1;2025-12-12 11:50:14
5724;post;559330;1;2025-12-12 12:18:52
5725;comment;170696;1;2025-12-12 12:19:10
5726;comment;170699;7;2025-12-13 00:08:13
5727;comment;170632;1;2025-12-12 22:57:43
5728;comment;170702;1;2025-12-12 23:56:20
5729;comment;170670;1;2025-12-12 23:56:21
5730;comment;170685;1;2025-12-12 23:56:53
5731;comment;170648;1;2025-12-12 23:56:54
5732;comment;170640;1;2025-12-12 23:56:54
5733;comment;170627;1;2025-12-12 23:56:55
5734;comment;170703;1;2025-12-13 00:04:09
5735;comment;170447;1;2025-12-13 08:27:39
5736;comment;170054;1;2025-12-13 18:42:40
5737;comment;170599;2;2025-12-16 12:50:11
5738;post;559982;2;2025-12-15 12:34:18
5739;comment;170712;1;2025-12-15 12:34:19
5740;comment;170707;2;2025-12-15 12:34:34
5741;comment;170710;1;2025-12-15 12:34:40
5742;comment;170708;7;2025-12-20 23:43:02
5743;comment;170706;3;2025-12-15 13:23:37
5744;post;560113;2;2025-12-18 16:55:08
5745;comment;169626;2;2025-12-15 13:19:04
5746;comment;169624;2;2025-12-15 13:18:11
5747;post;559318;2;2025-12-18 18:50:09
5748;post;560139;1;2025-12-15 13:14:52
5749;post;560136;1;2025-12-15 13:17:02
5750;comment;169629;2;2025-12-15 14:25:11
5751;comment;169627;2;2025-12-15 14:25:12
5752;comment;169623;"0";2025-12-15 13:20:22
5753;comment;170715;1;2025-12-15 13:23:38
5754;post;560145;2;2025-12-20 17:45:08
5755;post;558550;2;2025-12-17 14:25:07
5756;comment;170716;1;2025-12-15 13:33:30
