id;post_id;random;closedate;closetime;open;rand;multi;disable_comments;vote_sum;last_updated
15544;504864;"0";"0000-00-00";"00:00:00";"0";Q6E7qNeZcsfMm25j;"0";"0";"0";2025-11-20 13:29:01
15546;504886;"0";"0000-00-00";"00:00:00";"0";QwhcmMVDYbgGtWxK;"0";"0";"0";2025-11-20 13:29:01
15547;504890;"0";"0000-00-00";"00:00:00";"0";ACphBfvHL4ZXVD3Q;"0";"0";"0";2025-11-20 13:29:01
15548;504896;"0";"0000-00-00";"00:00:00";"0";8YKmFghEiRBqP9J7;"0";"0";"0";2025-11-20 13:29:01
15549;504914;"0";"0000-00-00";"00:00:00";"0";r3cUBL9jRatTC7p4;"0";"0";"0";2025-11-20 13:29:01
15550;504919;"0";"0000-00-00";"00:00:00";"0";qxT83DzmKr7SAsMy;"0";"0";"0";2025-11-20 13:29:01
15551;504923;"0";"0000-00-00";"00:00:00";"0";ABZ0VgFfmU3Xd6Jy;"0";"0";"0";2025-11-20 13:29:01
15552;504930;"0";"0000-00-00";"00:00:00";"0";mekDnbzhBPgqA5HJ;"0";"0";"0";2025-11-20 13:29:01
15553;504936;"0";"0000-00-00";"00:00:00";"0";U1nyLrvkeVhTg5KF;"0";"0";"0";2025-11-20 13:29:01
15554;504978;"0";"0000-00-00";"00:00:00";"0";6Q5GkzHFuZNnVWJU;"0";"0";"0";2025-11-20 13:29:01
15555;505065;"0";"0000-00-00";"00:00:00";"0";XVJyhL0nzwT1ciUZ;"0";"0";"0";2025-11-20 13:29:01
15556;505075;"0";"0000-00-00";"00:00:00";"0";"0PTkub2QiZU8ERzs";"0";"0";"0";2025-11-20 13:29:01
15557;505079;"0";"0000-00-00";"00:00:00";"0";bkyptaTqg7REuAxv;"0";"0";"0";2025-11-20 13:29:01
15558;505083;"0";"0000-00-00";"00:00:00";"0";Fqvz5XxhZbp9CN8r;"0";"0";"0";2025-11-20 13:29:01
15559;505131;"0";"0000-00-00";"00:00:00";"0";KxNaEL6uJbF2sg04;"0";"0";"0";2025-11-20 13:29:01
15560;505137;"0";"0000-00-00";"00:00:00";"0";Z4Fah3V2GmTCeK1B;"0";"0";"0";2025-11-20 13:29:01
15561;505141;"0";"0000-00-00";"00:00:00";"0";a3DRefPh6S4uVJdL;"0";"0";"0";2025-11-20 13:29:01
15562;505175;"0";"0000-00-00";"00:00:00";"0";Er3Fh8gMJRASn1CY;"0";"0";"0";2025-11-20 13:29:01
15563;505181;"0";"0000-00-00";"00:00:00";"0";kdfAcR7B1F69K5w2;"0";"0";"0";2025-11-20 13:29:01
15564;505189;"0";"0000-00-00";"00:00:00";"0";wEY2du13BnSTRye8;"0";"0";"0";2025-11-20 13:29:01
15565;505210;"0";"0000-00-00";"00:00:00";"0";uG7TSdQgvfFtbNVR;"0";"0";"0";2025-11-20 13:29:01
15566;505213;"0";"0000-00-00";"00:00:00";"0";hYVaxAUwJL5PmgnZ;"0";"0";"0";2025-11-20 13:29:01
15567;505296;"0";"0000-00-00";"00:00:00";"0";DPVt0yaiZrqAHKnB;"0";"0";"0";2025-11-20 13:29:01
15568;505303;"0";"0000-00-00";"00:00:00";"0";Dy2aWitLx7cHVsfe;"0";"0";"0";2025-11-20 13:29:01
15569;505310;"0";"0000-00-00";"00:00:00";"0";wx8Rvgk6LMGKE3Vj;"0";"0";"0";2025-11-20 13:29:01
15570;505345;"0";"0000-00-00";"00:00:00";"0";7yd6NjTVJ83EDqfL;"0";"0";"0";2025-11-20 13:29:01
15571;505349;"0";"0000-00-00";"00:00:00";"0";2XtVuGc6J1SLw7kZ;"0";"0";"0";2025-11-20 13:29:01
15572;505355;"0";"0000-00-00";"00:00:00";"0";UZgbLeyNjTwf14tH;"0";"0";"0";2025-11-20 13:29:01
15573;505362;"0";"0000-00-00";"00:00:00";"0";gSQHf6m8TjcDqbKv;"0";"0";"0";2025-11-20 13:29:01
15574;505366;"0";"0000-00-00";"00:00:00";"0";Y0TLqvwMs8ERzjc6;"0";"0";"0";2025-11-20 13:29:01
15575;505370;"0";"0000-00-00";"00:00:00";"0";7Ga2unsAbZDJ8izR;"0";"0";"0";2025-11-20 13:29:01
15576;505475;"0";"0000-00-00";"00:00:00";"0";xVd9NUQfqrAD4vwu;"0";"0";"0";2025-11-20 13:29:01
15577;505482;"0";"0000-00-00";"00:00:00";"0";y1t69wpmWNGQPs24;"0";"0";"0";2025-11-20 13:29:01
15578;505490;"0";"0000-00-00";"00:00:00";"0";ZE1nU0QgJMHsbrAD;"0";"0";"0";2025-11-20 13:29:01
15580;505526;"0";"0000-00-00";"00:00:00";"0";fTmq14pySk5HxiNW;"0";"0";"0";2025-11-20 13:29:01
15581;505530;"0";"0000-00-00";"00:00:00";"0";3EmXjQuJ182rwTLW;"0";"0";"0";2025-11-20 13:29:01
15582;505534;"0";"0000-00-00";"00:00:00";"0";MpEqyiQN0svHXYRk;"0";"0";"0";2025-11-20 13:29:01
15583;505594;"0";"0000-00-00";"00:00:00";"0";B9DaZTpXxV5NF7Wf;"0";"0";"0";2025-11-20 13:29:01
15584;505599;"0";"0000-00-00";"00:00:00";"0";8Mk1tZw4zTGUEe0y;"0";"0";"0";2025-11-20 13:29:01
15585;505604;"0";"0000-00-00";"00:00:00";"0";GkwWd5xBF9eYqmfQ;"0";"0";"0";2025-11-20 13:29:01
15586;505640;"0";"0000-00-00";"00:00:00";"0";ESV9KC1DUMH56RGa;"0";"0";"0";2025-11-20 13:29:01
15587;505666;"0";"0000-00-00";"00:00:00";"0";CBztpRvbhU1GYucE;"0";"0";"0";2025-11-20 13:29:01
15588;505671;"0";"0000-00-00";"00:00:00";"0";Q3GmgkLK0NVjZURx;"0";"0";"0";2025-11-20 13:29:01
15589;505687;"0";"0000-00-00";"00:00:00";"0";YQVrnAEd9gRbUkCs;"0";"0";"0";2025-11-20 13:29:01
15590;505703;"0";"0000-00-00";"00:00:00";"0";zHTr0PumtVNDSUne;"0";"0";"0";2025-11-20 13:29:01
15591;505707;"0";"0000-00-00";"00:00:00";"0";HMyDTuNcZSs2xQGP;"0";"0";"0";2025-11-20 13:29:01
15592;505711;"0";"0000-00-00";"00:00:00";"0";Mr48C1byNmXw5aSh;"0";"0";"0";2025-11-20 13:29:01
15593;505739;"0";"0000-00-00";"00:00:00";"0";5mVwtBMpiadb4f7e;"0";"0";"0";2025-11-20 13:29:01
15594;505744;"0";"0000-00-00";"00:00:00";"0";"0zkBpMsL32U9wjFV";"0";"0";"0";2025-11-20 13:29:01
15595;505757;"0";"0000-00-00";"00:00:00";"0";DGs8VL4njwuPxCH6;"0";"0";"0";2025-11-20 13:29:01
15596;505799;"0";"0000-00-00";"00:00:00";"0";wMA76aZRJG4YKCXW;"0";"0";"0";2025-11-20 13:29:01
15597;505806;"0";"0000-00-00";"00:00:00";"0";4Up7JWD6Y8eLuTKf;"0";"0";"0";2025-11-20 13:29:01
15598;505861;"0";"0000-00-00";"00:00:00";"0";VZLg5fnucWw2YFv4;"0";"0";"0";2025-11-20 13:29:01
15599;505867;"0";"0000-00-00";"00:00:00";"0";Aw4B1M2LDncsNaUv;"0";"0";"0";2025-11-20 13:29:01
15600;505875;"0";"0000-00-00";"00:00:00";"0";S2NgeyhZzKVaTum4;"0";"0";"0";2025-11-20 13:29:01
15601;505910;"0";"0000-00-00";"00:00:00";"0";rJwYy9pkR3CqUtZx;"0";"0";"0";2025-11-20 13:29:01
15602;505914;"0";"0000-00-00";"00:00:00";"0";97whN46X1M3T0gWR;"0";"0";"0";2025-11-20 13:29:01
15603;505918;"0";"0000-00-00";"00:00:00";"0";YRK1Djgzw58Pb9Wv;"0";"0";"0";2025-11-20 13:29:01
15604;505927;"0";"0000-00-00";"00:00:00";"0";nv13JiDgyrG6AQkx;"0";"0";"0";2025-11-20 13:29:01
15605;505951;"0";"0000-00-00";"00:00:00";"0";WkCRA5PiyXBQLt7G;"0";"0";"0";2025-11-20 13:29:01
15606;505965;"0";"0000-00-00";"00:00:00";"0";C4U3BH0mwD8N7d5L;"0";"0";"0";2025-11-20 13:29:01
15607;505970;"0";"0000-00-00";"00:00:00";"0";vjZcJ2qNXtAU6nRy;"0";"0";"0";2025-11-20 13:29:01
15609;506160;"0";"0000-00-00";"00:00:00";"0";aMTknfF0q1SCPsJz;"0";"0";"0";2025-11-20 13:29:01
15610;506166;"0";"0000-00-00";"00:00:00";"0";PuFrYNXdSjLTeQ0p;"0";"0";"0";2025-11-20 13:29:01
15611;506212;"0";"0000-00-00";"00:00:00";"0";DYN3mgsef5VSBwni;"0";"0";"0";2025-11-20 13:29:01
15612;506220;"0";"0000-00-00";"00:00:00";"0";XwZm9e2BCu3dbG1k;"0";"0";"0";2025-11-20 13:29:01
15613;506237;"0";"0000-00-00";"00:00:00";"0";G2Pc8TQSEC0VD5sB;"0";"0";"0";2025-11-20 13:29:01
15614;506260;"0";"0000-00-00";"00:00:00";"0";Cs7ZhRJi0xNukgfX;"0";"0";"0";2025-11-20 13:29:01
15615;506266;"0";"0000-00-00";"00:00:00";"0";g9SYKEwG2ALeWczD;"0";"0";"0";2025-11-20 13:29:01
15616;506270;"0";"0000-00-00";"00:00:00";"0";eFPQSEtaZD5A7Cxy;"0";"0";"0";2025-11-20 13:29:01
15617;506274;"0";"0000-00-00";"00:00:00";"0";eptaw5VmACKjEiGB;"0";"0";"0";2025-11-20 13:29:01
15618;506312;"0";"0000-00-00";"00:00:00";"0";CkEAwHB04NJxRjqK;"0";"0";"0";2025-11-20 13:29:01
15619;506317;"0";"0000-00-00";"00:00:00";"0";r0DvgyQKhfx6PCdi;"0";"0";"0";2025-11-20 13:29:01
15620;506321;"0";"0000-00-00";"00:00:00";"0";9DhTg6EaYmPK8fVH;"0";"0";"0";2025-11-20 13:29:01
15621;506358;"0";"0000-00-00";"00:00:00";"0";"0e9zXy1fWL4mGVvU";"0";"0";"0";2025-11-20 13:29:01
15622;506361;"0";"0000-00-00";"00:00:00";"0";k9PSjTiyD58Z2U1f;"0";"0";"0";2025-11-20 13:29:01
15623;506424;"0";"0000-00-00";"00:00:00";"0";LQk3f5BSMpm1a0Ex;"0";"0";"0";2025-11-20 13:29:01
15624;506432;"0";"0000-00-00";"00:00:00";"0";gF8YP5C07rJNmVAz;"0";"0";"0";2025-11-20 13:29:01
15625;506467;"0";"0000-00-00";"00:00:00";"0";TaUSE6Q7rKB9hZsJ;"0";"0";"0";2025-11-20 13:29:01
15626;506472;"0";"0000-00-00";"00:00:00";"0";NDLuiZFq6tRgSsQV;1;"0";"0";2025-11-20 13:29:01
15627;506486;"0";"0000-00-00";"00:00:00";"0";W0f3X4Tin8gvaASP;"0";"0";"0";2025-11-20 13:29:01
15628;506516;"0";"0000-00-00";"00:00:00";"0";ca3SZkdyW8BGDt2T;"0";"0";"0";2025-11-20 13:29:01
15629;506520;"0";"0000-00-00";"00:00:00";"0";C8DSPiWnTca7tMbh;"0";"0";"0";2025-11-20 13:29:01
15630;506526;"0";"0000-00-00";"00:00:00";"0";"0ujtUEhdxrnHgekY";"0";"0";"0";2025-11-20 13:29:01
15631;506532;"0";"0000-00-00";"00:00:00";"0";5U13EAPMDqySjtaC;"0";"0";"0";2025-11-20 13:29:01
15632;506536;"0";"0000-00-00";"00:00:00";"0";kG6tfc8vjxaL92Zs;"0";"0";"0";2025-11-20 13:29:01
15633;506540;"0";"0000-00-00";"00:00:00";"0";qD2rHGQiajvAwWk5;"0";"0";"0";2025-11-20 13:29:01
15634;506650;"0";"0000-00-00";"00:00:00";"0";ZN6MQnpDiLzAVhyU;"0";"0";"0";2025-11-20 13:29:01
15635;506656;"0";"0000-00-00";"00:00:00";"0";AsVgjaJ6qzMyi5wh;"0";"0";"0";2025-11-20 13:29:01
15636;506716;"0";"0000-00-00";"00:00:00";"0";7P6i80mj4cYxVptK;"0";"0";"0";2025-11-20 13:29:01
15637;506723;"0";"0000-00-00";"00:00:00";"0";gkEZbvPdYLh5AS4W;"0";"0";"0";2025-11-20 13:29:01
15638;506727;"0";"0000-00-00";"00:00:00";"0";embR9hy64FBz1iru;"0";"0";"0";2025-11-20 13:29:01
15639;506754;"0";"0000-00-00";"00:00:00";"0";ZgWa6Hvxd5XnNhQ3;"0";"0";"0";2025-11-20 13:29:01
15640;506759;"0";"0000-00-00";"00:00:00";"0";nGgdqmy6SZvhbB7j;"0";"0";"0";2025-11-20 13:29:01
15641;506775;"0";"0000-00-00";"00:00:00";"0";dCqX4kBRTYuQ1ZS7;"0";"0";"0";2025-11-20 13:29:01
15642;506779;"0";"0000-00-00";"00:00:00";"0";DMPByiGZjfhgN4aE;"0";"0";"0";2025-11-20 13:29:01
15643;506785;"0";"0000-00-00";"00:00:00";"0";X0e5G8fkU2VZK7RC;"0";"0";"0";2025-11-20 13:29:01
15644;506801;"0";"0000-00-00";"00:00:00";"0";asKqXN134C9yUM6J;"0";"0";"0";2025-11-20 13:29:01
15645;506805;"0";"0000-00-00";"00:00:00";"0";atBmd4Kj3E0YQnF5;"0";"0";"0";2025-11-20 13:29:01
15646;506810;"0";"0000-00-00";"00:00:00";"0";AR2Pur7K8jzvCghJ;"0";"0";"0";2025-11-20 13:29:01
15647;506816;"0";"0000-00-00";"00:00:00";"0";rxWuygm8fSGVdJFU;"0";"0";"0";2025-11-20 13:29:01
15648;506820;"0";"0000-00-00";"00:00:00";"0";Ah1FV9iGX8mUYv2g;"0";"0";"0";2025-11-20 13:29:01
15649;506824;"0";"0000-00-00";"00:00:00";"0";g3G0xYShp2fEANjc;"0";"0";"0";2025-11-20 13:29:01
15650;506950;"0";"0000-00-00";"00:00:00";"0";s5DY32VkiGA8BSQv;"0";"0";"0";2025-11-20 13:29:01
15651;506956;"0";"0000-00-00";"00:00:00";"0";nBKjZANpD0VLz4bQ;"0";"0";"0";2025-11-20 13:29:01
15652;506967;"0";"0000-00-00";"00:00:00";"0";Tk7CMn8Ajt1qNDay;"0";"0";"0";2025-11-20 13:29:01
15653;506982;"0";"0000-00-00";"00:00:00";"0";EdwcMkKn2isa5DfG;"0";"0";"0";2025-11-20 13:29:01
15654;507017;"0";"0000-00-00";"00:00:00";"0";Sf4zZN6MKGUwXYHW;"0";"0";"0";2025-11-20 13:29:01
15655;507021;"0";"0000-00-00";"00:00:00";"0";r3dYkLn16CGUNbBg;"0";"0";"0";2025-11-20 13:29:01
15656;507025;"0";"0000-00-00";"00:00:00";"0";7uUHQP5YiT92acCg;"0";"0";"0";2025-11-20 13:29:01
15657;507055;"0";"0000-00-00";"00:00:00";"0";cw7UFKhHNuStbCrT;"0";"0";"0";2025-11-20 13:29:01
15658;507060;"0";"0000-00-00";"00:00:00";"0";B39unfxzpwD2kA4H;"0";"0";"0";2025-11-20 13:29:01
15659;507064;"0";"0000-00-00";"00:00:00";"0";7VR5GisapFwjcJNb;"0";"0";"0";2025-11-20 13:29:01
15660;507068;"0";"0000-00-00";"00:00:00";"0";izaQ9BJm3tjuSLWH;"0";"0";"0";2025-11-20 13:29:01
15661;507118;"0";"0000-00-00";"00:00:00";"0";M6w7PEGXTvaBSLKU;"0";"0";"0";2025-11-20 13:29:01
15662;507121;"0";"0000-00-00";"00:00:00";"0";wv3HjgxK1X6E7nSu;"0";"0";"0";2025-11-20 13:29:01
15663;507173;"0";"0000-00-00";"00:00:00";"0";ApE7rH61CmzPyXs9;"0";"0";"0";2025-11-20 13:29:01
15664;507180;"0";"0000-00-00";"00:00:00";"0";KvGkUWtRNPyLZgTs;"0";"0";"0";2025-11-20 13:29:01
15665;507185;"0";"0000-00-00";"00:00:00";"0";4rvL7aP3zisxf2Xd;"0";"0";"0";2025-11-20 13:29:01
15666;507190;"0";"0000-00-00";"00:00:00";"0";nJscQmKNC8VYhiju;"0";"0";"0";2025-11-20 13:29:01
15667;507194;"0";"0000-00-00";"00:00:00";"0";Z3QPuzvnMDB6bCNf;"0";"0";"0";2025-11-20 13:29:01
15668;507198;"0";"0000-00-00";"00:00:00";"0";ruQdsF0CtZhYVpz9;"0";"0";"0";2025-11-20 13:29:01
15669;507220;"0";"0000-00-00";"00:00:00";"0";dTASJvhZGriD90YU;"0";"0";"0";2025-11-20 13:29:01
15670;507364;"0";"0000-00-00";"00:00:00";"0";ag1WEbTfeNxthdsB;"0";"0";"0";2025-11-20 13:29:01
15671;507369;"0";"0000-00-00";"00:00:00";"0";vfh73WXxaBmztGgH;"0";"0";"0";2025-11-20 13:29:01
15673;507377;"0";"0000-00-00";"00:00:00";"0";3Rjs64AZLEdgWNJ0;"0";"0";"0";2025-11-20 13:29:01
15674;507385;"0";"0000-00-00";"00:00:00";"0";KhpdPQiCJfvNMg5x;"0";"0";"0";2025-11-20 13:29:01
15675;507389;"0";"0000-00-00";"00:00:00";"0";muwygX3rHj9FQWhJ;"0";"0";"0";2025-11-20 13:29:01
15676;507393;"0";"0000-00-00";"00:00:00";"0";Gv2e1k5ABuYWTJmc;"0";"0";"0";2025-11-20 13:29:01
15677;507460;"0";"0000-00-00";"00:00:00";"0";F1TckDmzhZrAHSdP;"0";"0";"0";2025-11-20 13:29:01
15679;507468;"0";"0000-00-00";"00:00:00";"0";hHDqMxNa8Lfrc0Zj;"0";"0";"0";2025-11-20 13:29:01
15680;507502;"0";"0000-00-00";"00:00:00";"0";wkjnQUeusX5Wmc3T;"0";"0";"0";2025-11-20 13:29:01
15681;507509;"0";"0000-00-00";"00:00:00";"0";eRSWhB3w1dzGsxPj;"0";"0";"0";2025-11-20 13:29:01
15682;507526;"0";"0000-00-00";"00:00:00";"0";HXh46LD9UySJWCQe;"0";"0";"0";2025-11-20 13:29:01
15683;507596;"0";"0000-00-00";"00:00:00";"0";4vD5apF8fKqmQHGS;"0";"0";"0";2025-11-20 13:29:01
15684;507602;"0";"0000-00-00";"00:00:00";"0";cn2fmbs8pYxehLCj;"0";"0";"0";2025-11-20 13:29:01
15685;507608;"0";"0000-00-00";"00:00:00";"0";tzxcG9bfk7g35hwp;"0";"0";"0";2025-11-20 13:29:01
15686;507617;"0";"0000-00-00";"00:00:00";"0";BfAvh72zgpdEWQrb;"0";"0";"0";2025-11-20 13:29:01
15687;507621;"0";"0000-00-00";"00:00:00";"0";yMz3QbcgaKjUqL8v;"0";"0";"0";2025-11-20 13:29:01
15688;507624;"0";"0000-00-00";"00:00:00";"0";tUT8kV0bvMXYnh9w;"0";"0";"0";2025-11-20 13:29:01
15689;507685;"0";"0000-00-00";"00:00:00";"0";qKEJykDPQh4tfmsH;"0";"0";"0";2025-11-20 13:29:01
15690;507692;"0";"0000-00-00";"00:00:00";"0";iLmfbDWVBpRdGuHN;"0";"0";"0";2025-11-20 13:29:01
15691;507717;"0";"0000-00-00";"00:00:00";"0";MAyxeP2Wj7SGNV6h;"0";"0";"0";2025-11-20 13:29:01
15692;507725;"0";"0000-00-00";"00:00:00";"0";ZjzHNpqyx7QG8aWh;"0";"0";"0";2025-11-20 13:29:01
15693;507742;"0";"0000-00-00";"00:00:00";"0";VCtks84xq21AyQdh;"0";"0";"0";2025-11-20 13:29:01
15694;507747;"0";"0000-00-00";"00:00:00";"0";4LsaUJGt23AmxM0Z;"0";"0";"0";2025-11-20 13:29:01
15695;507755;"0";"0000-00-00";"00:00:00";"0";yXiTkJgD50qWVh6p;"0";"0";"0";2025-11-20 13:29:01
15696;507792;"0";"0000-00-00";"00:00:00";"0";NCxsbE1AwiYXBK6f;"0";"0";"0";2025-11-20 13:29:01
15697;507798;"0";"0000-00-00";"00:00:00";"0";tFhWe7c8uvCVrakj;"0";"0";"0";2025-11-20 13:29:01
15698;507801;"0";"0000-00-00";"00:00:00";"0";sSeYnvGE4akyKuMN;"0";"0";"0";2025-11-20 13:29:01
15699;507805;"0";"0000-00-00";"00:00:00";"0";yp0quYXQhJtkvxBa;"0";"0";8;2025-12-28 17:25:33
15700;507829;"0";"0000-00-00";"00:00:00";"0";mcJVAutFxkQPZf0X;"0";"0";"0";2025-11-20 13:29:01
15701;507833;"0";"0000-00-00";"00:00:00";"0";7G2KeyRicFHEZfkp;"0";"0";"0";2025-11-20 13:29:01
15702;507839;"0";"0000-00-00";"00:00:00";"0";7WHAeV5TRrdm2iKg;"0";"0";"0";2025-11-20 13:29:01
15703;507958;"0";"0000-00-00";"00:00:00";"0";DN8KzG6ty1u5RivC;"0";"0";"0";2025-11-20 13:29:01
15705;507984;"0";"0000-00-00";"00:00:00";"0";tTJGaU40irxEv3uY;"0";"0";"0";2025-11-20 13:29:01
15706;507991;"0";"0000-00-00";"00:00:00";"0";yTg1v2ne7EWt4iDR;"0";"0";"0";2025-11-20 13:29:01
15707;507996;"0";"0000-00-00";"00:00:00";"0";1vZhGKXYtiFJwgs6;"0";"0";"0";2025-11-20 13:29:01
15708;508009;"0";"0000-00-00";"00:00:00";"0";9YNFZnLk7Rxg0TcG;"0";"0";"0";2025-11-20 13:29:01
15709;508013;"0";"0000-00-00";"00:00:00";"0";2M8jFQAYW5L39zad;"0";"0";"0";2025-11-20 13:29:01
15710;508017;"0";"0000-00-00";"00:00:00";"0";6rPyZEj98Wg2GwbT;"0";"0";"0";2025-11-20 13:29:01
15711;508024;"0";"0000-00-00";"00:00:00";"0";eWRjPf63vc5ZXhkQ;"0";"0";"0";2025-11-20 13:29:01
15712;508045;"0";"0000-00-00";"00:00:00";"0";3waRWJkX4NchgDnF;"0";"0";"0";2025-11-20 13:29:01
15713;508050;"0";"0000-00-00";"00:00:00";"0";KD1bmrx8VhAjHzZt;"0";"0";"0";2025-11-20 13:29:01
15714;508054;"0";"0000-00-00";"00:00:00";"0";G819ScpmMe2sfLhC;"0";"0";"0";2025-11-20 13:29:01
15715;508161;"0";"0000-00-00";"00:00:00";"0";mJaAZ3ypvjsBk7Ti;"0";"0";"0";2025-11-20 13:29:01
15716;508167;"0";"0000-00-00";"00:00:00";"0";K65c790FHWsXMbzD;"0";"0";"0";2025-11-20 13:29:01
15717;508173;"0";"0000-00-00";"00:00:00";"0";zA5uhXSQvpdqw2C7;"0";"0";"0";2025-11-20 13:29:01
15718;508192;"0";"0000-00-00";"00:00:00";"0";xL5CeYAt9B8UpHiJ;"0";"0";"0";2025-11-20 13:29:01
15719;508198;"0";"0000-00-00";"00:00:00";"0";wNsjvmREZWFS5UPL;"0";"0";"0";2025-11-20 13:29:01
15720;508213;"0";"0000-00-00";"00:00:00";"0";5sf1a6UntRLCgHW8;"0";"0";"0";2025-11-20 13:29:01
15721;508239;"0";"0000-00-00";"00:00:00";"0";GBAXt5esCMauVEwx;"0";"0";8;2025-12-31 21:28:46
15722;508244;"0";"0000-00-00";"00:00:00";"0";hEPjw0KzcGkXBbVs;"0";"0";"0";2025-11-20 13:29:01
15723;508248;"0";"0000-00-00";"00:00:00";"0";iMW2hXF5ZNYy8w7D;"0";"0";"0";2025-11-20 13:29:01
15724;508315;"0";"0000-00-00";"00:00:00";"0";5ktrjeFWEYqcgmNU;"0";"0";"0";2025-11-20 13:29:01
15725;508334;"0";"0000-00-00";"00:00:00";"0";ejd92tLZyPFsCSBw;"0";"0";"0";2025-11-20 13:29:01
15726;508338;"0";"0000-00-00";"00:00:00";"0";1uNZgWpxmYATHLDt;"0";"0";"0";2025-11-20 13:29:01
15727;508342;"0";"0000-00-00";"00:00:00";"0";aWEXmqbn7xG1vYTH;"0";"0";"0";2025-11-20 13:29:01
15728;508360;"0";"0000-00-00";"00:00:00";"0";cWeXdtYTnJbFm43S;"0";"0";"0";2025-11-20 13:29:01
15729;508367;"0";"0000-00-00";"00:00:00";"0";c31MvKXxZDkWwp5U;"0";"0";"0";2025-11-20 13:29:01
15730;508408;"0";"0000-00-00";"00:00:00";"0";ZVdD2EK4scpPMqNL;"0";"0";"0";2025-11-20 13:29:01
15731;508413;"0";"0000-00-00";"00:00:00";"0";PBy1irdF68vCMgDT;"0";"0";"0";2025-11-20 13:29:01
15732;508417;"0";"0000-00-00";"00:00:00";"0";6jLPwMBbe5WQ20qS;"0";"0";"0";2025-11-20 13:29:01
15733;508440;"0";"0000-00-00";"00:00:00";"0";40A6x3QJi5LZv2XB;"0";"0";"0";2025-11-20 13:29:01
15734;508444;"0";"0000-00-00";"00:00:00";"0";yGLh7F95Dkzi0sT3;"0";"0";"0";2025-11-20 13:29:01
15735;508448;"0";"0000-00-00";"00:00:00";"0";jtaPTuN72Y3KxkbE;"0";"0";"0";2025-11-20 13:29:01
15737;508498;"0";"0000-00-00";"00:00:00";"0";HhK0pEbnM3ASPWZU;"0";"0";5;2025-12-26 14:10:20
15738;508505;"0";"0000-00-00";"00:00:00";"0";Z4RJSiABqyzxjrN8;"0";"0";"0";2025-11-20 13:29:01
15739;508555;"0";"0000-00-00";"00:00:00";"0";iyzCSrQBRgDUWLc1;"0";"0";"0";2025-11-20 13:29:01
15740;508571;"0";"0000-00-00";"00:00:00";"0";6zrjW9K1cR2E7LMu;1;"0";"0";2025-11-20 13:29:01
15741;508586;"0";"0000-00-00";"00:00:00";"0";hZBQWnk8NYGMuXPg;"0";"0";"0";2025-11-20 13:29:01
15744;508623;"0";"0000-00-00";"00:00:00";"0";uzqHhetWfxL7VTjk;"0";"0";"0";2025-11-20 13:29:01
15745;508638;"0";"0000-00-00";"00:00:00";"0";QDfRSZtAPJFnwk2c;"0";"0";"0";2025-11-20 13:29:01
15746;508669;"0";"0000-00-00";"00:00:00";"0";sXW7JzeYnDcErBfa;"0";"0";"0";2025-11-20 13:29:01
15747;508673;"0";"0000-00-00";"00:00:00";"0";siMdg4vknBXH9GcQ;"0";"0";"0";2025-11-20 13:29:01
15748;508677;"0";"0000-00-00";"00:00:00";"0";msEpDNe75ruWdtGP;"0";"0";5;2025-12-11 21:54:25
15749;508698;"0";"0000-00-00";"00:00:00";"0";y9DNX2PSrZag3Abx;"0";"0";"0";2025-11-20 13:29:01
15750;508703;"0";"0000-00-00";"00:00:00";"0";sMK9zxmWq3GYQwvJ;"0";"0";"0";2025-11-20 13:29:01
15751;508708;"0";"0000-00-00";"00:00:00";"0";cyaBH9QAxnjS4dz0;"0";"0";"0";2025-11-20 13:29:01
15752;508740;"0";"0000-00-00";"00:00:00";"0";pf9ABQZPExyrmC1a;"0";"0";"0";2025-11-20 13:29:01
15754;508769;"0";"0000-00-00";"00:00:00";"0";zr8iGAKg6TcZX12Q;"0";"0";"0";2025-11-20 13:29:01
15755;508795;"0";"0000-00-00";"00:00:00";"0";z3eUJLkTfSMr671F;"0";"0";"0";2025-11-20 13:29:01
15757;508870;"0";"0000-00-00";"00:00:00";"0";FuJe9nvdHE7cbNQz;"0";"0";"0";2025-11-20 13:29:01
15758;508875;"0";"0000-00-00";"00:00:00";"0";G1qcTPNfXB2yhkUa;"0";"0";"0";2025-11-20 13:29:01
15759;508880;"0";"0000-00-00";"00:00:00";"0";wHRY8W0aVLZycmB2;"0";"0";"0";2025-11-20 13:29:01
15760;508885;"0";"0000-00-00";"00:00:00";"0";raMvhZdSDtbkBuQj;"0";"0";7;2025-12-11 05:58:21
15762;508914;"0";"0000-00-00";"00:00:00";"0";6SQWtF1dAxsrcYeq;"0";"0";"0";2025-11-20 13:29:01
15765;508982;"0";"0000-00-00";"00:00:00";"0";AFZxdPuJSqRNUQrW;"0";"0";"0";2025-11-20 13:29:01
15766;508987;"0";"0000-00-00";"00:00:00";"0";tbsx0SqWMp1ZjFLG;"0";"0";"0";2025-11-20 13:29:01
15767;508991;"0";"0000-00-00";"00:00:00";"0";PA50VrjFhpM71Cyv;"0";"0";"0";2025-11-20 13:29:01
15768;509008;"0";"0000-00-00";"00:00:00";"0";AUtTwiNmCSZ260Ky;"0";"0";"0";2025-11-20 13:29:01
15769;509030;"0";"0000-00-00";"00:00:00";"0";7eP5VRupFaCtYAz8;"0";"0";"0";2025-11-20 13:29:01
