id;search_keyword;search_date;search_count;unique_users;avg_result_count;created_at;updated_at
19369;浮気;2021-02-09;1;1;"0.00";2021-02-09 00:00:00;
19370;浮気;2021-03-05;1;1;"0.00";2021-03-05 00:00:00;
19371;浮気;2021-04-10;1;1;"0.00";2021-04-10 00:00:00;
19372;浮気;2021-05-18;2;1;"0.00";2021-05-18 00:00:00;
19373;浮気;2021-05-27;1;1;"0.00";2021-05-27 00:00:00;
19374;浮気;2021-05-28;1;1;"0.00";2021-05-28 00:00:00;
19375;浮気;2021-06-05;1;1;"0.00";2021-06-05 00:00:00;
19376;浮気;2021-06-09;1;1;"0.00";2021-06-09 00:00:00;
19377;浮気;2021-06-17;1;1;"0.00";2021-06-17 00:00:00;
19378;浮気;2021-06-20;1;1;"0.00";2021-06-20 00:00:00;
19379;浮気;2022-01-11;3;1;"0.00";2022-01-11 00:00:00;
19380;浮気;2022-01-14;2;1;"0.00";2022-01-14 00:00:00;
19381;浮気;2022-01-15;4;1;"0.00";2022-01-15 00:00:00;
19382;浮気;2022-01-22;1;1;"0.00";2022-01-22 00:00:00;
19383;浮気;2022-02-07;2;1;"0.00";2022-02-07 00:00:00;
19384;浮気;2022-02-09;1;1;"0.00";2022-02-09 00:00:00;
19385;浮気;2022-04-28;1;1;"0.00";2022-04-28 00:00:00;
19386;浮気;2022-05-07;1;1;"0.00";2022-05-07 00:00:00;
19387;浮気;2022-05-27;1;1;"0.00";2022-05-27 00:00:00;
19388;浮気;2022-06-03;1;1;"0.00";2022-06-03 00:00:00;
19389;浮気;2022-07-04;1;1;"0.00";2022-07-04 00:00:00;
19390;浮気;2022-07-12;1;1;"0.00";2022-07-12 00:00:00;
19391;浮気;2022-07-17;4;1;"0.00";2022-07-17 00:00:00;
19392;浮気;2022-07-27;1;1;"0.00";2022-07-27 00:00:00;
19393;浮気;2022-08-11;3;1;"0.00";2022-08-11 00:00:00;
19394;浮気;2022-08-12;1;1;"0.00";2022-08-12 00:00:00;
19395;浮気;2022-08-13;2;1;"0.00";2022-08-13 00:00:00;
19396;浮気;2022-08-19;1;1;"0.00";2022-08-19 00:00:00;
19397;浮気;2022-08-20;1;1;"0.00";2022-08-20 00:00:00;
19398;浮気;2022-09-23;1;1;"0.00";2022-09-23 00:00:00;
19399;浮気;2022-10-07;1;1;"0.00";2022-10-07 00:00:00;
19400;浮気;2022-10-12;1;1;"0.00";2022-10-12 00:00:00;
19401;浮気;2022-10-17;1;1;"0.00";2022-10-17 00:00:00;
19402;浮気;2022-10-26;1;1;"0.00";2022-10-26 00:00:00;
19403;浮気;2022-12-14;1;1;"0.00";2022-12-14 00:00:00;
19404;浮気;2023-01-12;1;1;"0.00";2023-01-12 00:00:00;
19405;浮気;2023-01-21;1;1;"0.00";2023-01-21 00:00:00;
19406;浮気;2023-02-24;1;1;"0.00";2023-02-24 00:00:00;
19407;浮気;2023-03-05;1;1;"0.00";2023-03-05 00:00:00;
19408;浮気;2023-05-02;1;1;"0.00";2023-05-02 00:00:00;
19409;浮気;2023-05-24;1;1;"0.00";2023-05-24 00:00:00;
19410;浮気;2023-06-14;1;1;"0.00";2023-06-14 00:00:00;
19411;浮気;2023-11-16;1;1;"0.00";2023-11-16 00:00:00;
19412;浮気;2023-12-01;1;1;"0.00";2023-12-01 00:00:00;
19413;浮気 彼氏;2021-04-10;1;1;"0.00";2021-04-10 00:00:00;
19414;浮気対策;2020-10-01;1;1;"0.00";2020-10-01 00:00:00;
19415;浮気性;2020-10-07;2;1;"0.00";2020-10-07 00:00:00;
19416;浮気現場;2021-06-17;1;1;"0.00";2021-06-17 00:00:00;
19417;浮気防止;2020-10-01;2;1;"0.00";2020-10-01 00:00:00;
19418;浮気防止;2020-10-02;1;1;"0.00";2020-10-02 00:00:00;
19419;浮気防止;2022-05-14;1;1;"0.00";2022-05-14 00:00:00;
19420;浮気防止;2022-08-29;1;1;"0.00";2022-08-29 00:00:00;
19421;浮気防止;2022-12-30;1;1;"0.00";2022-12-30 00:00:00;
19422;浮気防止?s=浮気防止;2020-11-22;6;1;"0.00";2020-11-22 00:00:00;
19423;浮気防止対策;2020-10-01;1;1;"0.00";2020-10-01 00:00:00;
19424;浮気防止策;2020-08-14;1;1;"0.00";2020-08-14 00:00:00;
19425;浮気防止策;2020-10-01;1;1;"0.00";2020-10-01 00:00:00;
19426;浴室乾燥機;2023-11-25;1;1;"0.00";2023-11-25 00:00:00;
19427;浴槽;2024-04-18;1;1;"0.00";2024-04-18 00:00:00;
19428;浴衣;2023-01-11;1;1;"0.00";2023-01-11 00:00:00;
19429;海;2023-09-12;1;1;"0.00";2023-09-12 00:00:00;
19430;海;2023-12-03;2;1;"0.00";2023-12-03 00:00:00;
19431;海外;2023-11-13;1;1;"0.00";2023-11-13 00:00:00;
19432;海外;2023-12-02;1;1;"0.00";2023-12-02 00:00:00;
19433;海外;2023-12-10;1;1;"0.00";2023-12-10 00:00:00;
19434;海外;2024-01-15;1;1;"0.00";2024-01-15 00:00:00;
19435;海外;2024-07-01;1;1;"0.00";2024-07-01 00:00:00;
19436;海苔;2023-09-21;1;1;"0.00";2023-09-21 00:00:00;
19437;海藻;2024-01-02;1;1;"0.00";2024-01-02 00:00:00;
19438;消す;2023-03-05;1;1;"0.00";2023-03-05 00:00:00;
19439;消毒;2023-09-28;1;1;"0.00";2023-09-28 00:00:00;
19440;消火器;2024-01-23;1;1;"0.00";2024-01-23 00:00:00;
19441;消火器;2024-01-25;1;1;"0.00";2024-01-25 00:00:00;
19442;消臭;2023-12-06;1;1;"0.00";2023-12-06 00:00:00;
19443;消臭;2023-12-25;1;1;"0.00";2023-12-25 00:00:00;
19444;消費税;2023-11-27;1;1;"0.00";2023-11-27 00:00:00;
19445;消費税;2024-03-05;1;1;"0.00";2024-03-05 00:00:00;
19446;消費者センター;2024-02-04;1;1;"0.00";2024-02-04 00:00:00;
19447;消費者金融;2023-12-09;1;1;"0.00";2023-12-09 00:00:00;
19448;消防;2020-08-10;1;1;"0.00";2020-08-10 00:00:00;
19449;消防;2020-08-16;1;1;"0.00";2020-08-16 00:00:00;
19450;消防;2020-08-17;1;1;"0.00";2020-08-17 00:00:00;
19451;消防;2020-08-18;2;1;"0.00";2020-08-18 00:00:00;
19452;消防;2020-08-19;1;1;"0.00";2020-08-19 00:00:00;
19453;消防;2020-08-21;2;1;"0.00";2020-08-21 00:00:00;
19454;消防;2020-09-06;1;1;"0.00";2020-09-06 00:00:00;
19455;消防;2020-09-16;1;1;"0.00";2020-09-16 00:00:00;
19456;消防;2020-11-01;1;1;"0.00";2020-11-01 00:00:00;
19457;消防;2021-06-03;1;1;"0.00";2021-06-03 00:00:00;
19458;消防?s=消防;2020-10-20;1;1;"0.00";2020-10-20 00:00:00;
19459;消防団;2020-10-13;1;1;"0.00";2020-10-13 00:00:00;
19460;消防団;2021-03-10;1;1;"0.00";2021-03-10 00:00:00;
19461;液体ミルク;2024-01-04;1;1;"0.00";2024-01-04 00:00:00;
19462;液体ミルク;2024-01-05;1;1;"0.00";2024-01-05 00:00:00;
19463;液体ミルク;2024-01-10;1;1;"0.00";2024-01-10 00:00:00;
19464;深夜食堂;2024-01-10;1;1;"0.00";2024-01-10 00:00:00;
19465;添い;2021-06-03;1;1;"0.00";2021-06-03 00:00:00;
19466;添い寝;2021-06-03;1;1;"0.00";2021-06-03 00:00:00;
19467;清水;2021-01-28;1;1;"0.00";2021-01-28 00:00:00;
19468;渋滞;2025-01-07;1;1;"0.00";2025-01-07 00:00:00;
19469;減塩;2023-12-07;1;1;"0.00";2023-12-07 00:00:00;
19470;減税;2023-10-16;1;1;"0.00";2023-10-16 00:00:00;
19471;減税;2024-11-01;1;1;"0.00";2024-11-01 00:00:00;
19472;渡部;2020-12-03;2;1;"0.00";2020-12-03 00:00:00;
19473;渡部;2020-12-04;1;1;"0.00";2020-12-04 00:00:00;
19474;渡部;2020-12-05;1;1;"0.00";2020-12-05 00:00:00;
19475;渡部;2022-05-11;1;1;"0.00";2022-05-11 00:00:00;
19476;渡部;2022-05-18;1;1;"0.00";2022-05-18 00:00:00;
19477;渡部;2022-05-24;1;1;"0.00";2022-05-24 00:00:00;
19478;渡部;2022-05-27;1;1;"0.00";2022-05-27 00:00:00;
19479;渡部;2022-06-03;1;1;"0.00";2022-06-03 00:00:00;
19480;渡部;2022-06-07;1;1;"0.00";2022-06-07 00:00:00;
19481;渡部;2022-06-08;1;1;"0.00";2022-06-08 00:00:00;
19482;渡部;2022-10-11;1;1;"0.00";2022-10-11 00:00:00;
19483;渡部;2023-01-12;1;1;"0.00";2023-01-12 00:00:00;
19484;渡部;2023-02-26;1;1;"0.00";2023-02-26 00:00:00;
19485;渡部;2023-12-25;1;1;"0.00";2023-12-25 00:00:00;
19486;渡部;2024-06-14;1;1;"0.00";2024-06-14 00:00:00;
19487;渡部建;2021-08-12;1;1;"0.00";2021-08-12 00:00:00;
19488;渡部建;2022-05-12;1;1;"0.00";2022-05-12 00:00:00;
19489;渡部建;2023-03-31;1;1;"0.00";2023-03-31 00:00:00;
19490;渡部建;2023-05-04;1;1;"0.00";2023-05-04 00:00:00;
19491;渡部建;2023-05-12;1;1;"0.00";2023-05-12 00:00:00;
19492;渡部建;2023-05-17;1;1;"0.00";2023-05-17 00:00:00;
19493;渡部建;2023-05-22;1;1;"0.00";2023-05-22 00:00:00;
19494;渡部建;2023-05-27;1;1;"0.00";2023-05-27 00:00:00;
19495;渡部建;2023-12-25;1;1;"0.00";2023-12-25 00:00:00;
19496;温かい;2023-10-04;1;1;"0.00";2023-10-04 00:00:00;
19497;温度;2023-12-03;1;1;"0.00";2023-12-03 00:00:00;
19498;温度;2023-12-13;1;1;"0.00";2023-12-13 00:00:00;
19499;温泉;2021-03-14;1;1;"0.00";2021-03-14 00:00:00;
19500;温泉;2022-06-28;1;1;"0.00";2022-06-28 00:00:00;
19501;温泉;2023-10-14;1;1;"0.00";2023-10-14 00:00:00;
19502;温泉;2023-12-13;1;1;"0.00";2023-12-13 00:00:00;
19503;温泉;2023-12-20;1;1;"0.00";2023-12-20 00:00:00;
19504;湯タンポ;2024-01-16;1;1;"0.00";2024-01-16 00:00:00;
19505;湯豆腐;2023-12-15;1;1;"0.00";2023-12-15 00:00:00;
19506;湾内と;2020-08-26;1;1;"0.00";2020-08-26 00:00:00;
19507;湿度計;2023-12-01;1;1;"0.00";2023-12-01 00:00:00;
19508;満員電車;2024-01-11;1;1;"0.00";2024-01-11 00:00:00;
19509;満足;2024-11-17;2;1;"0.00";2024-11-17 00:00:00;
19510;満足;2025-02-27;1;1;"0.00";2025-02-27 00:00:00;
19511;滝沢;2023-09-24;1;1;"0.00";2023-09-24 00:00:00;
19512;滞在費;2024-07-29;1;1;"0.00";2024-07-29 00:00:00;
19513;演劇;2023-11-11;1;1;"0.00";2023-11-11 00:00:00;
19514;演技;2020-10-27;1;1;"0.00";2020-10-27 00:00:00;
19515;演技;2020-10-28;1;1;"0.00";2020-10-28 00:00:00;
19516;演技;2020-11-07;1;1;"0.00";2020-11-07 00:00:00;
19517;演技;2020-11-27;1;1;"0.00";2020-11-27 00:00:00;
19518;演技;2022-06-02;1;1;"0.00";2022-06-02 00:00:00;
19519;演技;2022-07-09;1;1;"0.00";2022-07-09 00:00:00;
19520;演技;2022-07-26;1;1;"0.00";2022-07-26 00:00:00;
19521;演技;2022-08-01;1;1;"0.00";2022-08-01 00:00:00;
19522;演技;2022-08-15;1;1;"0.00";2022-08-15 00:00:00;
19523;演技;2022-08-25;1;1;"0.00";2022-08-25 00:00:00;
19524;演技;2022-09-08;1;1;"0.00";2022-09-08 00:00:00;
19525;演技;2022-09-18;1;1;"0.00";2022-09-18 00:00:00;
19526;演技;2022-10-12;1;1;"0.00";2022-10-12 00:00:00;
19527;演技;2022-11-08;1;1;"0.00";2022-11-08 00:00:00;
19528;演技;2023-03-14;1;1;"0.00";2023-03-14 00:00:00;
19529;漢文;2024-01-16;1;1;"0.00";2024-01-16 00:00:00;
19530;漫才 コント;2024-01-26;1;1;"0.00";2024-01-26 00:00:00;
19531;漫画;2020-09-07;1;1;"0.00";2020-09-07 00:00:00;
19532;漫画;2020-09-13;1;1;"0.00";2020-09-13 00:00:00;
19533;漫画;2020-09-17;2;1;"0.00";2020-09-17 00:00:00;
19534;漫画;2020-09-18;1;1;"0.00";2020-09-18 00:00:00;
19535;漫画;2020-09-19;2;1;"0.00";2020-09-19 00:00:00;
19536;漫画;2020-09-21;1;1;"0.00";2020-09-21 00:00:00;
19537;漫画;2020-09-22;1;1;"0.00";2020-09-22 00:00:00;
19538;漫画;2020-09-30;1;1;"0.00";2020-09-30 00:00:00;
19539;漫画;2020-10-01;1;1;"0.00";2020-10-01 00:00:00;
19540;漫画;2020-10-03;1;1;"0.00";2020-10-03 00:00:00;
19541;漫画;2020-10-05;1;1;"0.00";2020-10-05 00:00:00;
19542;漫画;2020-10-06;1;1;"0.00";2020-10-06 00:00:00;
19543;漫画;2020-10-12;1;1;"0.00";2020-10-12 00:00:00;
19544;漫画;2020-11-14;2;1;"0.00";2020-11-14 00:00:00;
19545;漫画;2020-11-24;2;1;"0.00";2020-11-24 00:00:00;
19546;漫画;2020-12-01;1;1;"0.00";2020-12-01 00:00:00;
19547;漫画;2022-05-26;1;1;"0.00";2022-05-26 00:00:00;
19548;漫画;2022-07-02;1;1;"0.00";2022-07-02 00:00:00;
19549;漫画;2022-07-08;1;1;"0.00";2022-07-08 00:00:00;
19550;漫画;2022-07-11;1;1;"0.00";2022-07-11 00:00:00;
19551;漫画;2022-07-20;1;1;"0.00";2022-07-20 00:00:00;
19552;漫画;2022-07-26;1;1;"0.00";2022-07-26 00:00:00;
19553;漫画;2022-08-20;1;1;"0.00";2022-08-20 00:00:00;
19554;漫画;2022-08-27;1;1;"0.00";2022-08-27 00:00:00;
19555;漫画;2022-09-20;1;1;"0.00";2022-09-20 00:00:00;
19556;漫画;2022-10-25;1;1;"0.00";2022-10-25 00:00:00;
19557;漫画;2022-11-19;1;1;"0.00";2022-11-19 00:00:00;
19558;漫画;2022-11-25;1;1;"0.00";2022-11-25 00:00:00;
19559;漫画;2022-12-13;1;1;"0.00";2022-12-13 00:00:00;
19560;漫画;2022-12-29;1;1;"0.00";2022-12-29 00:00:00;
19561;漫画;2023-02-21;1;1;"0.00";2023-02-21 00:00:00;
19562;漫画;2023-03-28;1;1;"0.00";2023-03-28 00:00:00;
19563;漫画;2023-05-13;1;1;"0.00";2023-05-13 00:00:00;
19564;漫画;2023-05-25;1;1;"0.00";2023-05-25 00:00:00;
19565;漫画;2023-09-09;1;1;"0.00";2023-09-09 00:00:00;
19566;漫画;2023-09-14;1;1;"0.00";2023-09-14 00:00:00;
19567;漫画;2023-09-29;1;1;"0.00";2023-09-29 00:00:00;
19568;漫画;2023-10-06;1;1;"0.00";2023-10-06 00:00:00;
19569;漫画;2023-11-29;1;1;"0.00";2023-11-29 00:00:00;
19570;漫画;2024-01-29;2;1;"0.00";2024-01-29 00:00:00;
19571;漫画;2024-06-04;1;1;"0.00";2024-06-04 00:00:00;
19572;漬け物;2023-12-02;1;1;"0.00";2023-12-02 00:00:00;
19573;漬け物;2023-12-11;1;1;"0.00";2023-12-11 00:00:00;
19574;漬け物;2023-12-14;1;1;"0.00";2023-12-14 00:00:00;
19575;漬物;2023-12-02;1;1;"0.00";2023-12-02 00:00:00;
19576;漬物;2023-12-11;1;1;"0.00";2023-12-11 00:00:00;
19577;漬物ステーキ;2023-12-27;2;1;"0.00";2023-12-27 00:00:00;
19578;潔癖;2023-12-15;1;1;"0.00";2023-12-15 00:00:00;
19579;潔癖症;2021-04-25;1;1;"0.00";2021-04-25 00:00:00;
19580;潔癖症;2023-06-12;1;1;"0.00";2023-06-12 00:00:00;
19581;潔癖症;2024-01-20;1;1;"0.00";2024-01-20 00:00:00;
19582;潔癖症 友達;2023-06-12;1;1;"0.00";2023-06-12 00:00:00;
19583;潜伏期間;2024-11-22;12;1;"0.00";2024-11-22 00:00:00;
19584;潮干狩り;2024-01-11;1;1;"0.00";2024-01-11 00:00:00;
19585;潰;2023-12-16;1;1;"0.00";2023-12-16 00:00:00;
19586;潰れ;2023-12-16;1;1;"0.00";2023-12-16 00:00:00;
19587;激安;2024-01-21;1;1;"0.00";2024-01-21 00:00:00;
19588;火;2025-01-13;1;1;"0.00";2025-01-13 00:00:00;
19589;火の用心;2023-12-28;1;1;"0.00";2023-12-28 00:00:00;
19590;火球;2024-01-16;1;1;"0.00";2024-01-16 00:00:00;
19591;灯油;2023-11-24;1;1;"0.00";2023-11-24 00:00:00;
19592;灯油;2024-01-10;1;1;"0.00";2024-01-10 00:00:00;
19593;災害;2023-11-28;1;1;"0.00";2023-11-28 00:00:00;
19594;災害伝言ダイヤル;2024-01-25;1;1;"0.00";2024-01-25 00:00:00;
19595;炊;2024-02-25;1;1;"0.00";2024-02-25 00:00:00;
19596;炊き込みご飯;2023-12-11;1;1;"0.00";2023-12-11 00:00:00;
19597;炊飯;2023-09-16;1;1;"0.00";2023-09-16 00:00:00;
19598;炊飯器;2023-11-13;1;1;"0.00";2023-11-13 00:00:00;
19599;炊飯器;2024-01-08;1;1;"0.00";2024-01-08 00:00:00;
19600;炊飯器;2024-01-12;1;1;"0.00";2024-01-12 00:00:00;
19601;炒飯;2023-12-01;1;1;"0.00";2023-12-01 00:00:00;
19602;炭酸水;2024-01-12;1;1;"0.00";2024-01-12 00:00:00;
19603;炭酸飲料;2024-05-27;1;1;"0.00";2024-05-27 00:00:00;
19604;炭酸飲料;2024-05-29;1;1;"0.00";2024-05-29 00:00:00;
19605;炭酸飲料;2024-05-30;2;1;"0.00";2024-05-30 00:00:00;
19606;炭酸飲料;2024-06-23;3;1;"0.00";2024-06-23 00:00:00;
19607;炭酸飲料;2025-02-27;1;1;"0.00";2025-02-27 00:00:00;
19608;点;2023-12-25;1;1;"0.00";2023-12-25 00:00:00;
19609;烏龍茶;2024-01-24;1;1;"0.00";2024-01-24 00:00:00;
19610;無いよう;2023-11-10;1;1;"0.00";2023-11-10 00:00:00;
19611;無人;2023-11-26;1;1;"0.00";2023-11-26 00:00:00;
19612;無人;2023-12-26;1;1;"0.00";2023-12-26 00:00:00;
19613;無人;2024-01-26;1;1;"0.00";2024-01-26 00:00:00;
19614;無償化;2024-02-02;1;1;"0.00";2024-02-02 00:00:00;
19615;無印;2024-01-05;1;1;"0.00";2024-01-05 00:00:00;
19616;無尽蔵;2023-09-07;1;1;"0.00";2023-09-07 00:00:00;
19617;無州;2020-10-18;1;1;"0.00";2020-10-18 00:00:00;
19618;無料;2024-02-02;1;1;"0.00";2024-02-02 00:00:00;
19619;無料;2024-05-05;1;1;"0.00";2024-05-05 00:00:00;
19620;無料 配布;2025-02-09;1;1;"0.00";2025-02-09 00:00:00;
19621;無料の保険;2024-03-21;1;1;"0.00";2024-03-21 00:00:00;
19622;無添加;2023-08-26;1;1;"0.00";2023-08-26 00:00:00;
19623;無痛分娩;2023-10-30;1;1;"0.00";2023-10-30 00:00:00;
19624;無痛分娩;2023-10-31;1;1;"0.00";2023-10-31 00:00:00;
19625;無痛分娩;2023-11-14;1;1;"0.00";2023-11-14 00:00:00;
19626;無芸大食;2023-09-01;1;1;"0.00";2023-09-01 00:00:00;
19627;無視;2023-06-02;2;1;"0.00";2023-06-02 00:00:00;
19628;無視;2023-12-07;1;1;"0.00";2023-12-07 00:00:00;
19629;無視 旦那;2023-12-07;1;1;"0.00";2023-12-07 00:00:00;
19630;無視 旦那;2024-02-03;1;1;"0.00";2024-02-03 00:00:00;
19631;無限城編;2025-01-28;1;1;"0.00";2025-01-28 00:00:00;
19632;焦り;2021-05-19;1;1;"0.00";2021-05-19 00:00:00;
19633;焼き;2023-11-03;1;1;"0.00";2023-11-03 00:00:00;
19634;焼きおにぎり;2023-12-11;1;1;"0.00";2023-12-11 00:00:00;
19635;焼きそば;2023-09-26;1;1;"0.00";2023-09-26 00:00:00;
19636;焼きそば;2024-01-05;1;1;"0.00";2024-01-05 00:00:00;
19637;焼きそば;2024-01-12;1;1;"0.00";2024-01-12 00:00:00;
19638;焼き肉;2023-12-10;1;1;"0.00";2023-12-10 00:00:00;
19639;焼き肉;2023-12-11;1;1;"0.00";2023-12-11 00:00:00;
19640;焼き肉;2023-12-18;1;1;"0.00";2023-12-18 00:00:00;
19641;焼き肉;2023-12-22;1;1;"0.00";2023-12-22 00:00:00;
19642;焼き肉キング;2023-12-22;1;1;"0.00";2023-12-22 00:00:00;
19643;焼き肉ライク;2023-12-13;1;1;"0.00";2023-12-13 00:00:00;
19644;焼き芋;2023-12-27;1;1;"0.00";2023-12-27 00:00:00;
19645;焼き魚;2023-12-26;1;1;"0.00";2023-12-26 00:00:00;
19646;焼き鳥;2021-03-22;1;1;"0.00";2021-03-22 00:00:00;
19647;焼き鳥;2023-09-20;1;1;"0.00";2023-09-20 00:00:00;
19648;焼き鳥;2023-12-13;1;1;"0.00";2023-12-13 00:00:00;
19649;焼き鳥;2024-01-06;1;1;"0.00";2024-01-06 00:00:00;
19650;焼売;2023-09-19;1;1;"0.00";2023-09-19 00:00:00;
19651;焼売;2023-09-20;1;1;"0.00";2023-09-20 00:00:00;
19652;焼肉;2023-10-03;1;1;"0.00";2023-10-03 00:00:00;
19653;焼肉;2023-11-27;1;1;"0.00";2023-11-27 00:00:00;
19654;焼肉;2023-12-10;1;1;"0.00";2023-12-10 00:00:00;
19655;焼肉;2023-12-18;1;1;"0.00";2023-12-18 00:00:00;
19656;照明;2023-12-07;1;1;"0.00";2023-12-07 00:00:00;
19657;煮卵;2024-01-12;1;1;"0.00";2024-01-12 00:00:00;
19658;熊;2023-10-18;1;1;"0.00";2023-10-18 00:00:00;
19659;熊田裕通;2022-12-22;3;1;"0.00";2022-12-22 00:00:00;
19660;熊田裕通;2023-02-04;1;1;"0.00";2023-02-04 00:00:00;
19661;熱中症;2024-01-19;1;1;"0.00";2024-01-19 00:00:00;
19662;熱中症;2024-07-09;1;1;"0.00";2024-07-09 00:00:00;
19663;熱中症;2024-08-06;4;1;"0.00";2024-08-06 00:00:00;
19664;熱中症;2025-02-27;1;1;"0.00";2025-02-27 00:00:00;
19665;熱海;2023-12-13;1;1;"0.00";2023-12-13 00:00:00;
19666;燃料;2024-06-06;1;1;"0.00";2024-06-06 00:00:00;
19667;燻製;2024-01-13;1;1;"0.00";2024-01-13 00:00:00;
19668;爆乳;2021-05-07;1;1;"0.00";2021-05-07 00:00:00;
19669;爆笑問題;2021-08-12;1;1;"0.00";2021-08-12 00:00:00;
19670;爪;2020-08-09;1;1;"0.00";2020-08-09 00:00:00;
19671;爪;2023-11-03;1;1;"0.00";2023-11-03 00:00:00;
19672;爪楊枝;2023-11-29;1;1;"0.00";2023-11-29 00:00:00;
19673;爪楊枝;2023-12-23;1;1;"0.00";2023-12-23 00:00:00;
19674;爬虫類;2023-09-06;2;1;"0.00";2023-09-06 00:00:00;
19675;爬虫類;2023-11-06;1;1;"0.00";2023-11-06 00:00:00;
19676;片付け;2023-12-16;1;1;"0.00";2023-12-16 00:00:00;
19677;片山さつき;2021-06-29;3;1;"0.00";2021-06-29 00:00:00;
19678;片山さつき;2022-05-09;1;1;"0.00";2022-05-09 00:00:00;
19679;片山さつき;2022-06-02;1;1;"0.00";2022-06-02 00:00:00;
19680;片山さつき;2022-07-31;1;1;"0.00";2022-07-31 00:00:00;
19681;片山さつき;2022-12-30;1;1;"0.00";2022-12-30 00:00:00;
19682;片山さつき;2023-01-31;1;1;"0.00";2023-01-31 00:00:00;
19683;片思い;2020-08-14;1;1;"0.00";2020-08-14 00:00:00;
19684;片想い;2020-12-08;1;1;"0.00";2020-12-08 00:00:00;
19685;牛;2023-12-11;1;1;"0.00";2023-12-11 00:00:00;
19686;牛タン;2023-12-14;1;1;"0.00";2023-12-14 00:00:00;
19687;牛丼;2023-09-19;1;1;"0.00";2023-09-19 00:00:00;
19688;牛丼;2023-12-27;1;1;"0.00";2023-12-27 00:00:00;
19689;牛丼;2024-01-05;3;1;"0.00";2024-01-05 00:00:00;
19690;牛丼;2024-01-07;1;1;"0.00";2024-01-07 00:00:00;
19691;牛丼;2024-01-10;1;1;"0.00";2024-01-10 00:00:00;
19692;牛丼;2024-01-12;1;1;"0.00";2024-01-12 00:00:00;
19693;牛丼;2024-01-13;1;1;"0.00";2024-01-13 00:00:00;
19694;牛丼;2024-10-09;1;1;"0.00";2024-10-09 00:00:00;
19695;牛乳;2023-11-03;1;1;"0.00";2023-11-03 00:00:00;
19696;牛乳;2023-11-04;2;1;"0.00";2023-11-04 00:00:00;
19697;牛乳;2023-11-07;1;1;"0.00";2023-11-07 00:00:00;
19698;牛乳;2023-11-08;1;1;"0.00";2023-11-08 00:00:00;
19699;牛乳;2023-11-26;1;1;"0.00";2023-11-26 00:00:00;
19700;牛乳;2023-12-02;1;1;"0.00";2023-12-02 00:00:00;
19701;牛乳;2024-03-08;1;1;"0.00";2024-03-08 00:00:00;
19702;牛肉;2023-10-05;1;1;"0.00";2023-10-05 00:00:00;
19703;牛肉;2023-10-08;3;1;"0.00";2023-10-08 00:00:00;
19704;牛肉;2024-05-30;1;1;"0.00";2024-05-30 00:00:00;
19705;牛脂;2024-04-27;1;1;"0.00";2024-04-27 00:00:00;
19706;牡蠣;2023-09-20;1;1;"0.00";2023-09-20 00:00:00;
19707;牡蠣;2023-12-15;1;1;"0.00";2023-12-15 00:00:00;
19708;牡蠣;2023-12-24;1;1;"0.00";2023-12-24 00:00:00;
19709;牡蠣;2024-01-16;1;1;"0.00";2024-01-16 00:00:00;
19710;物件;2023-10-26;1;1;"0.00";2023-10-26 00:00:00;
19711;物価;2023-08-18;1;1;"0.00";2023-08-18 00:00:00;
19712;物価;2024-01-27;1;1;"0.00";2024-01-27 00:00:00;
19713;物価高;2023-08-18;1;1;"0.00";2023-08-18 00:00:00;
19714;物価高;2023-09-07;1;1;"0.00";2023-09-07 00:00:00;
19715;物価高;2023-09-28;1;1;"0.00";2023-09-28 00:00:00;
19716;物価高;2023-10-18;1;1;"0.00";2023-10-18 00:00:00;
19717;物価高;2024-06-19;1;1;"0.00";2024-06-19 00:00:00;
19718;物価高で利用しなくなったお店はある？;2024-02-19;1;1;"0.00";2024-02-19 00:00:00;
19719;物産展;2024-01-10;1;1;"0.00";2024-01-10 00:00:00;
19720;特典;2024-01-23;1;1;"0.00";2024-01-23 00:00:00;
19721;特殊詐欺;2024-03-18;1;1;"0.00";2024-03-18 00:00:00;
19722;特高;2024-07-05;5;1;"0.00";2024-07-05 00:00:00;
19723;特高;2024-07-06;3;1;"0.00";2024-07-06 00:00:00;
19724;特高;2024-07-07;1;1;"0.00";2024-07-07 00:00:00;
19725;特高;2024-07-08;2;1;"0.00";2024-07-08 00:00:00;
19726;特高;2024-07-09;1;1;"0.00";2024-07-09 00:00:00;
19727;特高;2024-07-10;1;1;"0.00";2024-07-10 00:00:00;
19728;特高;2024-07-11;1;1;"0.00";2024-07-11 00:00:00;
19729;特高;2024-07-12;2;1;"0.00";2024-07-12 00:00:00;
19730;特高;2024-07-14;1;1;"0.00";2024-07-14 00:00:00;
19731;特高;2024-07-15;1;1;"0.00";2024-07-15 00:00:00;
19732;特高;2024-07-16;1;1;"0.00";2024-07-16 00:00:00;
19733;特高;2024-07-19;1;1;"0.00";2024-07-19 00:00:00;
19734;特高;2024-07-21;1;1;"0.00";2024-07-21 00:00:00;
19735;特高;2024-07-27;1;1;"0.00";2024-07-27 00:00:00;
19736;特高;2024-07-31;1;1;"0.00";2024-07-31 00:00:00;
19737;特高;2024-08-02;2;1;"0.00";2024-08-02 00:00:00;
19738;特高;2024-08-04;1;1;"0.00";2024-08-04 00:00:00;
19739;特高;2025-02-27;1;1;"0.00";2025-02-27 00:00:00;
