id;post_id;user_id;like_type;target_id;created_at
8225;558971;4022;comment;169786;2025-12-09 19:25:24
8226;558971;4029;comment;169789;2025-12-09 19:26:46
8227;558971;4015;comment;169793;2025-12-09 19:29:05
8228;558971;4144;comment;169795;2025-12-09 19:35:01
8229;558964;4148;comment;169762;2025-12-09 19:35:50
8230;558964;4200;comment;169763;2025-12-09 19:36:48
8231;558971;4117;comment;169800;2025-12-09 19:37:36
8232;558964;958;comment;169762;2025-12-09 19:44:34
8233;558964;27;comment;169762;2025-12-09 19:45:12
8234;558964;4019;comment;169802;2025-12-09 19:47:01
8235;558971;3989;comment;169793;2025-12-09 19:55:04
8236;558971;4093;comment;169785;2025-12-09 19:55:55
8237;558971;4195;comment;169794;2025-12-09 19:56:24
8238;558964;960;comment;169767;2025-12-09 19:59:34
8239;558979;4163;comment;169812;2025-12-09 20:05:30
8240;558979;964;comment;169813;2025-12-09 20:06:23
8241;558979;4225;comment;169812;2025-12-09 20:07:15
8242;558981;4162;comment;169816;2025-12-09 20:15:13
8243;558981;4064;comment;169816;2025-12-09 20:16:39
8244;558981;962;comment;169817;2025-12-09 20:17:25
8245;558981;4231;comment;169819;2025-12-09 20:24:45
8246;558981;4079;comment;169820;2025-12-09 20:25:17
8247;558981;961;comment;169819;2025-12-09 20:26:38
8248;558981;4104;comment;169821;2025-12-09 20:26:39
8249;558981;4110;comment;169821;2025-12-09 20:27:23
8250;558986;23;comment;169824;2025-12-09 20:35:26
8251;558986;964;comment;169824;2025-12-09 20:35:28
8252;558986;4063;comment;169824;2025-12-09 20:36:47
8253;558986;4025;comment;169825;2025-12-09 20:37:30
8254;558986;4072;comment;169826;2025-12-09 20:44:36
8255;558986;4195;comment;169824;2025-12-09 20:45:38
8256;558986;4074;comment;169826;2025-12-09 20:46:35
8257;558986;4174;comment;169824;2025-12-09 20:47:17
8258;558981;4028;comment;169816;2025-12-09 20:55:04
8259;558986;23;comment;169826;2025-12-09 20:55:27
8260;558986;4083;comment;169824;2025-12-09 20:55:28
8261;558986;962;comment;169830;2025-12-09 20:56:22
8262;558986;962;comment;169825;2025-12-09 20:56:23
8263;558986;4077;comment;169827;2025-12-09 20:57:32
8264;558986;4181;comment;169833;2025-12-09 21:04:41
8265;558986;4099;comment;169835;2025-12-09 21:05:07
8266;558986;4160;comment;169825;2025-12-09 21:06:47
8267;558986;4226;comment;169828;2025-12-09 21:09:07
8268;558986;4226;comment;169827;2025-12-09 21:09:08
8269;558986;4109;comment;169836;2025-12-09 21:14:32
8270;558981;5;comment;169832;2025-12-09 21:15:42
8271;558986;4027;comment;169831;2025-12-09 21:17:07
8272;558981;961;comment;169841;2025-12-09 21:18:12
8273;558981;4013;comment;169817;2025-12-09 21:18:13
8274;558992;4111;comment;169844;2025-12-09 21:25:07
8275;558992;4212;comment;169844;2025-12-09 21:26:29
8276;558992;960;comment;169846;2025-12-09 21:27:20
8277;558992;4044;comment;169845;2025-12-09 21:27:21
8278;558992;5;comment;169846;2025-12-09 21:34:57
8279;558992;4089;comment;169847;2025-12-09 21:35:31
8280;558992;4166;comment;169844;2025-12-09 21:36:24
8281;558992;960;comment;169844;2025-12-09 21:37:17
8282;558992;4224;comment;169847;2025-12-09 21:37:18
8283;558992;4238;comment;169845;2025-12-09 21:44:33
8284;558992;4040;comment;169849;2025-12-09 21:45:40
8285;558992;4031;comment;169849;2025-12-09 21:46:22
8286;558992;4031;comment;169850;2025-12-09 21:46:24
8287;558992;960;comment;169848;2025-12-09 21:47:13
8288;558992;4023;comment;169851;2025-12-09 21:54:49
8289;558992;4079;comment;169855;2025-12-09 21:55:16
8290;558992;4021;comment;169844;2025-12-09 21:57:17
8291;558992;4074;comment;169856;2025-12-09 22:05:01
8292;558986;4078;comment;169828;2025-12-09 22:05:23
8293;558992;964;comment;169855;2025-12-09 22:06:43
8294;558992;4035;comment;169853;2025-12-09 22:08:03
8295;558992;4131;comment;169846;2025-12-09 22:14:32
8296;558992;4221;comment;169861;2025-12-09 22:15:24
8297;558986;3992;comment;169836;2025-12-09 22:17:28
8298;558986;4096;comment;169865;2025-12-09 22:24:33
8299;558986;4096;comment;169831;2025-12-09 22:24:36
8300;558992;960;comment;169856;2025-12-09 22:25:05
8301;558992;4184;comment;169857;2025-12-09 22:25:07
8302;558986;960;comment;169835;2025-12-09 22:26:39
8303;559001;4214;comment;169869;2025-12-09 22:35:23
8304;559001;964;comment;169870;2025-12-09 22:36:24
8305;559001;4183;comment;169871;2025-12-09 22:37:14
8306;559001;4183;comment;169869;2025-12-09 22:37:15
8307;559001;4124;comment;169870;2025-12-09 22:45:20
8308;559001;4134;comment;169869;2025-12-09 22:46:50
8309;559001;4199;comment;169871;2025-12-09 22:47:36
8310;559001;4199;comment;169872;2025-12-09 22:47:37
8311;559001;963;comment;169870;2025-12-09 22:54:50
8312;559001;4031;comment;169872;2025-12-09 22:55:18
8313;559001;960;comment;169873;2025-12-09 22:56:21
8314;559001;960;comment;169876;2025-12-09 22:56:22
8315;559001;1269;comment;169877;2025-12-09 23:05:10
8316;559001;1269;comment;169869;2025-12-09 23:05:13
8317;559001;4201;comment;169873;2025-12-09 23:07:22
8318;558680;957;post;558680;2025-12-09 23:09:28
8319;559001;962;comment;169874;2025-12-09 23:15:39
8320;559001;4104;comment;169882;2025-12-09 23:16:49
8321;558992;961;comment;169859;2025-12-09 23:17:24
8322;559001;4165;comment;169869;2025-12-09 23:25:14
8323;559001;4198;comment;169872;2025-12-09 23:26:24
8324;558992;960;comment;169863;2025-12-09 23:27:17
8325;558992;4232;comment;169852;2025-12-09 23:27:18
8326;558992;23;comment;169857;2025-12-09 23:34:40
8327;559001;4081;comment;169883;2025-12-09 23:36:27
8328;559001;3985;comment;169886;2025-12-09 23:44:35
8329;559001;4116;comment;169889;2025-12-09 23:45:28
8330;559001;23;comment;169870;2025-12-09 23:47:20
8331;559013;4025;comment;169893;2025-12-09 23:55:15
8332;559013;959;comment;169894;2025-12-09 23:56:49
8333;559013;4028;comment;169894;2025-12-09 23:58:41
8334;559045;4015;comment;169897;2025-12-10 06:06:04
8335;559045;963;comment;169898;2025-12-10 06:06:38
8336;559045;4041;comment;169898;2025-12-10 06:07:28
8337;559045;4188;comment;169898;2025-12-10 06:14:37
8338;559045;4035;comment;169898;2025-12-10 06:15:08
8339;559045;4209;comment;169899;2025-12-10 06:17:57
8340;559045;4209;comment;169902;2025-12-10 06:17:58
8341;559045;4076;comment;169904;2025-12-10 06:24:39
8342;559045;4007;comment;169898;2025-12-10 06:25:12
8343;559045;959;comment;169906;2025-12-10 06:26:24
8344;559045;963;comment;169904;2025-12-10 06:27:19
8345;559045;958;comment;169900;2025-12-10 06:35:04
8346;559045;4182;comment;169907;2025-12-10 06:35:28
8347;559045;4121;comment;169899;2025-12-10 06:36:27
8348;559039;4127;comment;169903;2025-12-10 06:37:14
8349;559039;4170;comment;169903;2025-12-10 06:44:34
8350;559045;4193;comment;169908;2025-12-10 06:45:30
8351;559045;4084;comment;169907;2025-12-10 06:46:41
8352;559045;23;comment;169898;2025-12-10 06:47:30
8353;559051;961;comment;169917;2025-12-10 06:55:31
8354;559051;4160;comment;169917;2025-12-10 06:56:42
8355;559051;4014;comment;169917;2025-12-10 06:58:01
8356;559051;4117;comment;169917;2025-12-10 07:04:34
8357;559051;4120;comment;169918;2025-12-10 07:05:19
8358;559051;962;comment;169921;2025-12-10 07:06:24
8359;559051;4173;comment;169922;2025-12-10 07:07:31
8360;559051;4173;comment;169920;2025-12-10 07:07:32
8361;559051;4072;comment;169921;2025-12-10 07:14:40
8362;559051;1269;comment;169924;2025-12-10 07:15:14
8363;559051;27;comment;169923;2025-12-10 07:16:33
8364;559051;964;comment;169927;2025-12-10 07:18:28
8365;559045;4072;comment;169911;2025-12-10 07:25:04
8366;559051;4200;comment;169928;2025-12-10 07:26:25
8367;559051;4172;comment;169917;2025-12-10 07:27:47
8368;559054;22;comment;169932;2025-12-10 07:35:37
8369;559054;4066;comment;169932;2025-12-10 07:37:35
8370;559054;4236;comment;169934;2025-12-10 07:37:45
8371;559054;4128;comment;169932;2025-12-10 07:44:54
8372;559054;3977;comment;169935;2025-12-10 07:45:12
8373;559054;3956;comment;169937;2025-12-10 07:46:46
8374;559054;3956;comment;169934;2025-12-10 07:46:47
8375;559054;4133;comment;169935;2025-12-10 07:47:16
8376;559054;4013;comment;169934;2025-12-10 07:54:59
8377;559054;4013;comment;169937;2025-12-10 07:55:01
8378;559054;962;comment;169937;2025-12-10 07:55:47
8379;559054;4143;comment;169941;2025-12-10 07:56:34
8380;559054;4167;comment;169934;2025-12-10 07:57:21
8381;559054;4145;comment;169941;2025-12-10 08:04:36
8382;559054;4039;comment;169937;2025-12-10 08:05:19
8383;559054;4076;comment;169940;2025-12-10 08:06:41
8384;559054;4119;comment;169942;2025-12-10 08:08:12
8385;559054;4119;comment;169943;2025-12-10 08:08:13
8386;559054;4173;comment;169946;2025-12-10 08:15:04
8387;559054;27;comment;169937;2025-12-10 08:15:21
8388;559054;4157;comment;169934;2025-12-10 08:16:33
8389;559062;958;comment;169951;2025-12-10 08:25:10
8390;559062;4203;comment;169952;2025-12-10 08:26:29
8391;559062;3975;comment;169951;2025-12-10 08:27:12
8392;559062;4027;comment;169954;2025-12-10 08:34:45
8393;559062;4136;comment;169952;2025-12-10 08:35:20
8394;559062;4136;comment;169954;2025-12-10 08:35:21
8395;559062;3970;comment;169953;2025-12-10 08:36:33
8396;559062;4209;comment;169952;2025-12-10 08:37:53
8397;559062;4072;comment;169955;2025-12-10 08:44:36
8398;559062;4155;comment;169955;2025-12-10 08:45:46
8399;559062;4178;comment;169959;2025-12-10 08:46:26
8400;559062;4019;comment;169951;2025-12-10 08:47:13
8401;559062;4019;comment;169955;2025-12-10 08:47:14
8402;559062;4231;comment;169960;2025-12-10 08:54:34
8403;559062;4181;comment;169960;2025-12-10 08:55:17
8404;559062;960;comment;169960;2025-12-10 08:56:23
8405;559054;4042;comment;169948;2025-12-10 08:57:18
8406;559062;4213;comment;169956;2025-12-10 09:04:34
8407;559062;4140;comment;169958;2025-12-10 09:05:11
8408;559062;4206;comment;169976;2025-12-10 09:06:38
8409;559062;957;comment;169958;2025-12-10 09:07:18
8410;559077;4151;comment;169982;2025-12-10 09:15:08
8411;559077;4098;comment;169983;2025-12-10 09:16:26
8412;559077;4226;comment;169982;2025-12-10 09:17:19
8413;559077;4099;comment;169982;2025-12-10 09:24:36
8414;559077;960;comment;169985;2025-12-10 09:25:22
8415;559077;4192;comment;169986;2025-12-10 09:25:23
8416;559077;4213;comment;169987;2025-12-10 09:26:23
8417;559077;4171;comment;169985;2025-12-10 09:27:14
8418;559077;4020;comment;169986;2025-12-10 09:34:46
8419;559077;23;comment;169985;2025-12-10 09:35:24
8420;559077;3979;comment;169993;2025-12-10 09:36:23
8421;559077;960;comment;169992;2025-12-10 09:37:23
8422;559077;958;comment;169986;2025-12-10 09:37:24
8423;559077;957;comment;169995;2025-12-10 09:42:51
8424;559077;957;comment;169992;2025-12-10 09:42:52
8425;559083;22;comment;169998;2025-12-10 09:45:47
8426;559083;27;comment;169999;2025-12-10 09:46:23
8427;559083;3971;comment;170000;2025-12-10 09:47:15
8430;559077;957;comment;169989;2025-12-10 09:51:26
8431;559077;957;comment;169996;2025-12-10 09:51:32
8432;559083;957;comment;170001;2025-12-10 09:54:32
8433;559083;4029;comment;170000;2025-12-10 09:55:23
8434;559083;961;comment;170001;2025-12-10 09:56:27
8435;559083;4071;comment;170005;2025-12-10 09:57:14
8436;559083;958;comment;169998;2025-12-10 10:04:48
8437;559083;958;comment;170003;2025-12-10 10:04:50
8438;559083;4121;comment;170002;2025-12-10 10:05:09
8439;559083;4027;comment;170003;2025-12-10 10:06:30
8440;559083;4027;comment;170005;2025-12-10 10:06:31
8441;559083;4033;comment;170006;2025-12-10 10:07:14
8442;559083;4043;comment;170008;2025-12-10 10:14:52
8443;559077;4042;comment;169994;2025-12-10 10:15:19
8444;559077;4234;comment;169992;2025-12-10 10:16:39
8445;559077;4234;comment;169987;2025-12-10 10:16:40
8446;559083;4236;comment;170003;2025-12-10 10:17:18
8447;559083;4018;comment;169998;2025-12-10 10:24:43
8448;559083;958;comment;169999;2025-12-10 10:25:20
8449;559083;958;comment;170002;2025-12-10 10:25:20
8450;559083;4234;comment;170010;2025-12-10 10:26:22
8451;559083;4234;comment;170008;2025-12-10 10:26:24
8452;559083;4136;comment;170015;2025-12-10 10:34:34
8453;559083;4136;comment;170005;2025-12-10 10:34:36
8454;559083;4027;comment;170008;2025-12-10 10:35:17
8455;559083;4027;comment;169998;2025-12-10 10:35:18
8456;559077;4116;comment;170013;2025-12-10 10:36:26
8457;559083;4031;comment;170014;2025-12-10 10:37:22
8458;559083;4116;comment;170002;2025-12-10 10:44:41
8459;559083;4076;comment;170022;2025-12-10 10:45:14
8460;559098;4005;comment;170025;2025-12-10 10:47:18
8461;559098;4102;comment;170025;2025-12-10 10:50:05
8462;559098;4083;comment;170026;2025-12-10 10:53:45
8463;559098;4083;comment;170025;2025-12-10 10:53:47
8464;559098;4200;comment;170027;2025-12-10 10:56:27
8465;558086;4240;comment;168952;2025-12-10 10:57:06
8466;558086;4108;comment;168938;2025-12-10 10:59:45
8467;557671;4196;comment;168603;2025-12-10 11:03:40
8468;557671;4090;comment;168598;2025-12-10 11:06:37
8469;557671;4090;comment;168601;2025-12-10 11:06:39
8470;558086;963;comment;168935;2025-12-10 11:07:11
8471;558086;4232;comment;168935;2025-12-10 11:09:48
8472;558086;4199;comment;170030;2025-12-10 11:10:05
8473;558086;4199;comment;170031;2025-12-10 11:10:06
8474;557671;963;comment;170033;2025-12-10 11:13:45
8475;558086;4179;comment;168952;2025-12-10 11:16:29
8476;558086;4210;comment;170030;2025-12-10 11:17:14
8477;557671;4187;comment;170032;2025-12-10 11:19:51
8478;557671;4005;comment;168603;2025-12-10 11:23:44
8479;558086;959;comment;170039;2025-12-10 11:27:39
8480;558086;959;comment;168952;2025-12-10 11:27:41
8481;558086;4191;comment;170030;2025-12-10 11:28:07
8482;557671;4107;comment;170032;2025-12-10 11:29:50
8483;558086;4223;comment;170035;2025-12-10 11:33:56
8484;558086;4158;comment;170039;2025-12-10 11:36:33
8485;557671;4185;comment;170044;2025-12-10 11:37:57
8486;557671;4068;comment;170041;2025-12-10 11:40:04
8487;558086;4171;comment;170038;2025-12-10 11:43:42
8488;559098;23;comment;170029;2025-12-10 11:45:03
8489;559098;23;comment;170025;2025-12-10 11:45:04
8490;120209;22;comment;88304;2025-12-10 11:45:32
8491;120209;4031;comment;88304;2025-12-10 11:45:33
8492;120209;957;comment;123503;2025-12-10 11:50:57
8493;559098;4139;comment;170027;2025-12-10 11:52:09
8494;559098;4065;comment;170052;2025-12-10 11:52:45
8495;559098;4210;comment;170050;2025-12-10 11:55:04
8496;559098;958;comment;170025;2025-12-10 11:59:42
8497;559098;958;comment;170026;2025-12-10 11:59:45
8498;559098;4239;comment;170025;2025-12-10 12:00:33
8499;559098;4239;comment;170028;2025-12-10 12:00:35
8500;559098;4190;comment;170050;2025-12-10 12:02:31
8501;559077;4164;comment;169988;2025-12-10 12:05:54
8502;559098;964;comment;170027;2025-12-10 12:09:56
8503;559083;3989;comment;170001;2025-12-10 12:10:30
8504;559115;2965710804;comment;170061;2025-12-10 12:10:42
8505;559098;960;comment;170053;2025-12-10 12:12:37
8506;559098;4078;comment;170050;2025-12-10 12:14:41
8507;559098;4025;comment;170025;2025-12-10 12:19:50
8508;559098;4025;comment;170062;2025-12-10 12:19:51
8509;559098;962;comment;170064;2025-12-10 12:20:24
8510;559122;4086;comment;170066;2025-12-10 12:24:54
8511;559122;4159;comment;170066;2025-12-10 12:29:43
8512;559122;962;comment;170068;2025-12-10 12:30:39
8513;559122;957;comment;170068;2025-12-10 12:32:24
8515;559122;4123;post;559122;2025-12-10 12:33:12
8517;559122;961;comment;170068;2025-12-10 12:34:45
8519;559122;4123;comment;170072;2025-12-10 12:35:40
8522;559122;4123;comment;170071;2025-12-10 12:36:56
8523;559122;4123;comment;170069;2025-12-10 12:37:49
8530;559122;4123;comment;170070;2025-12-10 12:39:39
8531;559122;4123;comment;170067;2025-12-10 12:39:44
8532;559122;4137;comment;170066;2025-12-10 12:39:49
8533;559122;4233;comment;170068;2025-12-10 12:40:40
8534;559122;3988;comment;170069;2025-12-10 12:42:51
8535;559122;4123;comment;170075;2025-12-10 12:43:41
8536;559122;4123;comment;170073;2025-12-10 12:43:45
8537;559122;4167;comment;170073;2025-12-10 12:45:02
8538;559122;22;comment;170075;2025-12-10 12:49:58
8539;559122;4214;comment;170072;2025-12-10 12:51:36
8540;559083;963;comment;170023;2025-12-10 12:52:28
8541;559122;4160;comment;170066;2025-12-10 12:54:41
8542;559122;4160;comment;170067;2025-12-10 12:54:42
8543;559122;4064;comment;170071;2025-12-10 13:00:03
8544;559122;4199;comment;170078;2025-12-10 13:00:52
8545;559122;4191;comment;170080;2025-12-10 13:03:24
8546;559098;22;comment;170028;2025-12-10 13:04:56
8547;559122;4123;comment;170082;2025-12-10 13:09:06
8548;559122;4119;comment;170073;2025-12-10 13:09:44
8549;559122;4096;comment;170073;2025-12-10 13:12:28
8550;559098;4178;comment;170055;2025-12-10 13:14:48
8551;559122;4236;comment;170081;2025-12-10 13:20:04
8552;559122;962;comment;170086;2025-12-10 13:20:28
8553;559122;962;comment;170090;2025-12-10 13:20:30
8554;559122;4081;comment;170076;2025-12-10 13:22:24
8555;559122;4033;comment;170078;2025-12-10 13:24:48
8556;559083;4150;comment;170020;2025-12-10 13:26:09
8557;559098;5;comment;170065;2025-12-10 13:30:24
8558;559122;5;comment;170077;2025-12-10 13:32:24
8559;559122;964;comment;170092;2025-12-10 13:34:47
8560;559098;4095;comment;170028;2025-12-10 13:36:07
8561;559083;4035;comment;170003;2025-12-10 13:40:25
8562;559077;5;comment;169997;2025-12-10 13:42:50
8563;559083;3975;comment;170005;2025-12-10 13:44:46
8564;559098;4146;comment;170025;2025-12-10 13:46:12
8565;559138;962;comment;170103;2025-12-10 13:52:26
8566;559138;961;comment;170104;2025-12-10 13:55:03
8567;559138;4005;comment;170104;2025-12-10 13:56:04
8568;559138;4197;comment;170104;2025-12-10 14:00:25
8569;559138;4034;comment;170103;2025-12-10 14:02:26
8570;559138;4162;comment;170107;2025-12-10 14:04:52
8571;559138;4162;comment;170106;2025-12-10 14:04:53
8572;559138;957;comment;170109;2025-12-10 14:06:26
8573;559138;4109;comment;170109;2025-12-10 14:10:50
8574;559138;3977;comment;170109;2025-12-10 14:12:25
8575;559138;3977;comment;170105;2025-12-10 14:12:26
8576;559138;4140;comment;170113;2025-12-10 14:15:04
8577;559138;964;comment;170110;2025-12-10 14:17:20
8578;559138;4176;comment;170113;2025-12-10 14:20:26
8579;559032;957;comment;170117;2025-12-10 14:20:40
8580;559138;4239;comment;170115;2025-12-10 14:22:23
8581;559138;4239;comment;170116;2025-12-10 14:22:28
8582;559122;4016;comment;170078;2025-12-10 14:22:44
8583;559138;4144;comment;170107;2025-12-10 14:25:03
8584;559138;4074;comment;170105;2025-12-10 14:26:07
8585;559077;27;comment;169994;2025-12-10 14:30:26
8586;559077;27;comment;169988;2025-12-10 14:30:27
8587;559138;4186;comment;170103;2025-12-10 14:37:24
8588;559138;3991;comment;170104;2025-12-10 14:40:04
